seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
6007	1580407008.870796776	0.000648028	-1.54359	1.78699	-1.81426	-1.57069	-2.61932	0.000453573	0.0197161	0.0694021	-0.091381	0.00097599	-0.000479024	0.00268516	-41.8371	-39.1649	-2.84307	0.386121	0.00845779	8.70897e-05	0.0071168	-0.00665532	0.0526821	0.000893931	-1.14005e-05	
6008	1580407008.878744233	0.000649584	-1.54343	1.78754	-1.815	-1.57068	-2.61932	0.000450313	0.019776	0.0693465	-0.0910304	0.000983574	-0.000477526	0.00322347	-41.8389	-39.1558	-2.83798	0.391285	0.00634771	8.41599e-05	0.00714369	-0.00664067	0.0393592	0.000877851	-9.83202e-06	
6009	1580407008.886755778	0.000651072	-1.54328	1.7881	-1.81574	-1.57067	-2.61933	0.000446952	0.0198346	0.069292	-0.0907582	0.00099061	-0.000475252	0.00349135	-41.8421	-39.1479	-2.83521	0.394114	0.00519528	8.09091e-05	0.0071267	-0.00664	0.0321081	0.00086979	-7.70086e-06	
6010	1580407008.894693854	0.000652172	-1.54312	1.78865	-1.81647	-1.57067	-2.61933	0.000442877	0.0198917	0.0692388	-0.0904722	0.000995951	-0.000475285	0.00310203	-41.8502	-39.1435	-2.8391	0.390196	0.00681093	7.74155e-05	0.00711422	-0.00661604	0.0421874	0.0008637	-7.67959e-06	
6011	1580407008.902769286	0.000653533	-1.54296	1.78921	-1.81719	-1.57066	-2.61933	0.000439333	0.0199504	0.0692869	-0.090146	0.0010021	-0.000472668	0.00982862	-41.9019	-39.1689	-2.84385	0.380303	0.010556	7.43352e-05	0.00713836	0.0186796	0.0408364	0.000859827	-5.30931e-06	
6012	1580407008.910753586	0.000655152	-1.5428	1.78976	-1.81791	-1.57065	-2.61933	0.000436311	0.0200096	0.069336	-0.0897679	0.00100907	-0.000470522	0.00269528	-41.8646	-39.1333	-2.84381	0.385424	0.00878025	7.1658e-05	0.00712605	-0.00644561	0.0543044	0.000857774	-3.6962e-06	
6013	1580407008.918737586	0.000657026	-1.54263	1.79032	-1.81863	-1.57064	-2.61934	0.000433799	0.0200696	0.0692869	-0.0893416	0.00101374	-0.000468839	0.00279458	-41.8693	-39.1262	-2.84281	0.386447	0.00836401	6.91099e-05	0.00712921	-0.00646409	0.0517026	0.000854441	-2.03891e-06	
6014	1580407008.926701278	0.00065883	-1.54247	1.79087	-1.81934	-1.57064	-2.61934	0.000431173	0.0201281	0.0692357	-0.0889341	0.00101926	-0.000466998	0.00291085	-41.8738	-39.119	-2.84168	0.387583	0.00790053	6.67564e-05	0.00714336	-0.00649252	0.0488078	0.000851745	-6.70347e-07	
6015	1580407008.934829817	0.000660565	-1.54231	1.79143	-1.82004	-1.57063	-2.61934	0.000428436	0.020187	0.0691871	-0.0885031	0.001025	-0.000465626	0.00261653	-41.8813	-39.114	-2.84461	0.384605	0.00912382	6.43364e-05	0.00713714	-0.00647736	0.0564758	0.000850027	3.43057e-07	
6016	1580407008.942768403	0.00066191	-1.54215	1.79198	-1.82074	-1.57062	-2.61935	0.00042498	0.0202474	0.069136	-0.088087	0.00103156	-0.000464704	0.00306591	-41.8835	-39.1049	-2.84013	0.389135	0.0072657	6.14001e-05	0.00714786	-0.00650794	0.0448612	0.00084892	1.41534e-06	
6017	1580407008.950752502	0.000663192	-1.54198	1.79253	-1.82144	-1.57062	-2.61935	0.000421432	0.0203086	0.0689917	-0.0877065	0.00103462	-0.000462374	-0.00297907	-41.8479	-39.0702	-2.8364	0.397433	0.00414712	5.84149e-05	0.00713699	-0.0290554	0.0474141	0.000845238	3.12244e-06	
6018	1580407008.958737062	0.000664411	-1.54182	1.79308	-1.82214	-1.57061	-2.61935	0.000417797	0.0203693	0.068846	-0.0872989	0.00103854	-0.000459293	0.00275878	-41.8958	-39.0928	-2.84259	0.38663	0.00829357	5.53832e-05	0.00713053	-0.00665771	0.0515031	0.000842218	5.37253e-06	
6019	1580407008.966813874	0.000666214	-1.54165	1.79363	-1.82283	-1.5706	-2.61935	0.000415304	0.0204276	0.0687886	-0.0868557	0.00104272	-0.000456699	0.00260463	-41.9025	-39.0871	-2.84424	0.38493	0.00898967	5.29481e-05	0.00714294	-0.00664801	0.0558666	0.000839803	7.6459e-06	
6020	1580407008.974738782	0.000666983	-1.54149	1.79418	-1.82351	-1.5706	-2.61936	0.00041086	0.0204867	0.0687303	-0.0865001	0.00104528	-0.000453969	0.00361504	-41.9007	-39.075	-2.83412	0.39514	0.00479582	4.93539e-05	0.00713824	-0.00664541	0.0296112	0.000836207	9.61039e-06	
6021	1580407008.982748139	0.000667697	-1.54132	1.79473	-1.82419	-1.57059	-2.61936	0.000406351	0.0205454	0.0686735	-0.0862554	0.00104749	-0.000451108	0.00369094	-41.9058	-39.0679	-2.83346	0.395774	0.00453187	4.5733e-05	0.00715613	-0.00665649	0.0279812	0.000832378	1.16584e-05	
6022	1580407008.990740089	0.000668356	-1.54116	1.79527	-1.82488	-1.57058	-2.61936	0.000401778	0.0206049	0.068618	-0.0861182	0.00105061	-0.000449965	0.00466255	-41.9041	-39.0559	-2.82362	0.405697	0.000454617	4.20876e-05	0.00714635	-0.00667444	0.00249212	0.000829238	1.24291e-05	
6023	1580407008.998785071	0.000669606	-1.54099	1.79582	-1.82555	-1.57058	-2.61936	0.000398371	0.0206675	0.0685626	-0.0859522	0.00105273	-0.000447439	0.00346504	-41.9187	-39.0558	-2.83578	0.393343	0.00551978	3.93236e-05	0.00716629	-0.00664849	0.0342371	0.000825385	1.42135e-05	
6024	1580407009.006756957	0.000670152	-1.54082	1.79637	-1.82623	-1.57057	-2.61937	0.000393653	0.0207265	0.068507	-0.0856736	0.00105514	-0.000447233	0.00360292	-41.923	-39.0481	-2.83421	0.394898	0.00487602	3.56106e-05	0.00715556	-0.0066808	0.0302922	0.000822166	1.42774e-05	
6025	1580407009.014730857	0.000670646	-1.54066	1.79691	-1.8269	-1.57056	-2.61937	0.00038888	0.0207868	0.0684502	-0.0855194	0.00105658	-0.000446224	0.00468631	-41.9211	-39.0358	-2.82367	0.405504	0.000515561	3.18795e-05	0.00717949	-0.0066424	0.00294892	0.000817848	1.49328e-05	
6026	1580407009.022683951	0.00067109	-1.54049	1.79746	-1.82758	-1.57056	-2.61937	0.000384055	0.020849	0.0683933	-0.0854745	0.00105953	-0.000444441	0.00468352	-41.9267	-39.0289	-2.8236	0.405523	0.000501251	2.81322e-05	0.00716971	-0.00663903	0.00291709	0.000815076	1.61542e-05	
6027	1580407009.030802275	0.000671162	-1.54032	1.798	-1.82825	-1.57055	-2.61937	0.000378566	0.020911	0.068335	-0.0855161	0.00106028	-0.000439451	0.00550388	-41.9267	-39.0178	-2.81551	0.413655	-0.00284309	2.39191e-05	0.00717645	-0.00661283	-0.0180307	0.000810294	1.97321e-05	
6028	1580407009.038757800	0.000671512	-1.54015	1.79855	-1.82893	-1.57055	-2.61938	0.000373655	0.0209724	0.0683904	-0.0856911	0.00106194	-0.000438053	0.0131629	-41.98	-39.0431	-2.81669	0.406893	-0.000425504	2.01577e-05	0.0071637	0.0207236	-0.0295588	0.000806618	2.06404e-05	
6029	1580407009.046673699	0.000672136	-1.53998	1.7991	-1.82961	-1.57054	-2.61938	0.000369312	0.0210329	0.0684461	-0.0859214	0.00106328	-0.000437125	0.00607202	-41.9347	-39.0015	-2.81034	0.418755	-0.00495118	1.68374e-05	0.00716779	-0.00640639	-0.0313412	0.000802323	2.11979e-05	
6030	1580407009.054713723	0.000672388	-1.53981	1.79964	-1.83029	-1.57054	-2.61938	0.0003643	0.0210946	0.0684885	-0.0861942	0.0010612	-0.000434802	0.0124882	-41.9815	-39.0224	-2.81221	0.412144	-0.00254141	1.30442e-05	0.00718296	0.0167211	-0.0388346	0.000795939	2.27791e-05	
6031	1580407009.062747082	0.000672916	-1.53964	1.80019	-1.83098	-1.57053	-2.61938	0.00035986	0.0211562	0.0685311	-0.0866645	0.00106256	-0.000432347	0.00797179	-41.9331	-38.9779	-2.79184	0.437356	-0.0125986	9.69568e-06	0.00717113	-0.00624286	-0.0793591	0.000791723	2.44484e-05	
6032	1580407009.070718571	0.000674039	-1.53946	1.80074	-1.83168	-1.57053	-2.61939	0.000356593	0.0212181	0.0684833	-0.0873939	0.00106111	-0.000429763	0.00888087	-41.9326	-38.9662	-2.78298	0.44628	-0.0162646	7.23244e-06	0.00719463	-0.00622426	-0.102355	0.000785866	2.62024e-05	
6033	1580407009.078750977	0.000675418	-1.53929	1.80129	-1.83239	-1.57052	-2.61939	0.000353845	0.02128	0.0685207	-0.0882906	0.00106125	-0.000427053	0.0150805	-41.9728	-38.9823	-2.78073	0.444301	-0.0157236	5.16589e-06	0.00718664	0.0147404	-0.119446	0.00078121	2.80382e-05	
6034	1580407009.086762564	0.000675783	-1.53912	1.80184	-1.83311	-1.57052	-2.61939	0.000349193	0.0213416	0.068642	-0.0893384	0.00105983	-0.000424831	0.0157289	-41.9728	-38.971	-2.77345	0.451725	-0.0187665	1.70891e-06	0.00719291	0.0144189	-0.138208	0.00077544	2.95036e-05	
6035	1580407009.094763792	0.00067578	-1.53895	1.80239	-1.83384	-1.57051	-2.61939	0.000343883	0.0214041	0.0687911	-0.0904176	0.00105877	-0.000421868	0.0172692	-41.9962	-38.976	-2.77972	0.443861	-0.015633	-2.21069e-06	0.00719962	0.021967	-0.125969	0.000769575	3.1506e-05	
6036	1580407009.102737541	0.000675092	-1.53877	1.80295	-1.83458	-1.57051	-2.6194	0.00033732	0.0214676	0.0688626	-0.091299	0.00105743	-0.000420021	0.00847834	-41.9608	-38.9418	-2.78866	0.440433	-0.0138634	-7.0299e-06	0.00718832	-0.00570385	-0.0878311	0.00076393	3.26742e-05	
6037	1580407009.110711394	0.000675015	-1.5386	1.8035	-1.83532	-1.5705	-2.6194	0.000331982	0.0215301	0.0688233	-0.0919334	0.00105581	-0.000417415	0.00758178	-41.9733	-38.9397	-2.79786	0.431146	-0.0100455	-1.09175e-05	0.00721181	-0.00570722	-0.0639561	0.000758115	3.16339e-05	
6038	1580407009.118711159	0.000675221	-1.53842	1.80406	-1.83608	-1.5705	-2.6194	0.000327232	0.0215954	0.0687819	-0.0924131	0.00105392	-0.000415331	0.00697088	-41.9834	-38.9357	-2.80387	0.425097	-0.0075545	-1.43484e-05	0.00720464	-0.00574095	-0.0483449	0.000752137	3.29761e-05	
6039	1580407009.126773639	0.000675706	-1.53824	1.80461	-1.83684	-1.57049	-2.6194	0.000323059	0.0216577	0.0686501	-0.0926553	0.00105298	-0.000411886	-0.000607931	-41.9597	-38.9096	-2.81628	0.417083	-0.00396735	-1.73336e-05	0.0072182	-0.0279877	-0.00418141	0.000746502	3.5313e-05	
6040	1580407009.134709815	0.000676145	-1.53807	1.80516	-1.8376	-1.57049	-2.6194	0.000318839	0.0217221	0.0684248	-0.0927238	0.00105054	-0.00040957	-0.000975664	-41.9629	-38.9007	-2.816	0.417688	-0.00418756	-2.03348e-05	0.00722353	-0.0293971	-0.00424717	0.000740185	3.68041e-05	
6041	1580407009.142768421	0.000677174	-1.53789	1.8057	-1.83836	-1.57049	-2.61941	0.000315781	0.0217843	0.0682843	-0.0929485	0.00104784	-0.000408347	0.00666883	-42.0018	-38.9151	-2.80607	0.423062	-0.00668614	-2.24627e-05	0.00721188	-0.00610279	-0.0427276	0.000733719	3.74806e-05	
6042	1580407009.150709653	0.000677839	-1.53771	1.80625	-1.83912	-1.57048	-2.61941	0.000312061	0.0218495	0.0681367	-0.093175	0.0010455	-0.000405138	-0.00138733	-41.9716	-38.8844	-2.81563	0.418485	-0.0044725	-2.50646e-05	0.00723885	-0.0310439	-0.00456929	0.000727558	3.9616e-05	
6043	1580407009.158751664	0.000678769	-1.53754	1.8068	-1.83989	-1.57048	-2.61941	0.000308881	0.0219132	0.0679882	-0.0932509	0.00104351	-0.000404285	0.00518591	-42.0242	-38.9086	-2.82081	0.408275	-0.000591176	-2.72529e-05	0.00724742	-0.00626501	-0.00454354	0.000721694	4.00034e-05	
6044	1580407009.166764382	0.00067965	-1.53736	1.80734	-1.84065	-1.57047	-2.61941	0.000305638	0.0219776	0.0679368	-0.0933285	0.00104004	-0.000400818	0.00518763	-42.0302	-38.9015	-2.82086	0.408284	-0.000582953	-2.94745e-05	0.00724808	-0.00627175	-0.00456056	0.00071438	4.23132e-05	
6045	1580407009.174749522	0.000679526	-1.53718	1.80788	-1.84142	-1.57047	-2.61942	0.000300516	0.0220433	0.067887	-0.0934055	0.0010357	-0.000399093	0.00517701	-42.0362	-38.8943	-2.8209	0.40829	-0.000574034	-3.30658e-05	0.00723124	-0.00627358	-0.004557	0.000706865	4.33267e-05	
6046	1580407009.182966054	0.000678722	-1.53699	1.80843	-1.84219	-1.57047	-2.61942	0.000294151	0.0221106	0.0678371	-0.0933521	0.00103178	-0.000396625	0.00395705	-42.0515	-38.8939	-2.83337	0.395713	0.0046001	-3.75512e-05	0.0072504	-0.00624378	0.02775	0.000699704	4.48808e-05	
6047	1580407009.190842767	0.000679177	-1.53681	1.80897	-1.84295	-1.57046	-2.61942	0.000290241	0.0221773	0.0677878	-0.092391	0.00102701	-0.000394649	-0.00348511	-42.1109	-38.9266	-2.90762	0.320646	0.0354289	-4.02007e-05	0.00726482	-0.0062643	0.220898	0.000691958	4.60636e-05	
6048	1580407009.198767185	0.00067959	-1.53663	1.80951	-1.8437	-1.57046	-2.61942	0.00028629	0.0222428	0.0677376	-0.0914067	0.00102142	-0.000391936	0.00374537	-42.0653	-38.8805	-2.83555	0.393583	0.00549464	-4.28653e-05	0.00725487	-0.0062573	0.0332449	0.00068366	4.77809e-05	
6049	1580407009.206723119	0.000679317	-1.53645	1.81005	-1.84445	-1.57046	-2.61942	0.000281074	0.0223068	0.0676892	-0.0911521	0.00101811	-0.000388504	0.003607	-42.0726	-38.8741	-2.83715	0.391989	0.00615583	-4.64446e-05	0.00727228	-0.00624431	0.0373172	0.000677087	5.00173e-05	
6050	1580407009.214678551	0.000679655	-1.53627	1.81059	-1.84519	-1.57046	-2.61943	0.000277069	0.0223715	0.0676395	-0.0908597	0.00101456	-0.000386817	0.00343286	-42.0799	-38.8677	-2.83888	0.390256	0.00687304	-4.91101e-05	0.00727903	-0.00627483	0.0418017	0.000670383	5.09565e-05	
6051	1580407009.222716317	0.000680264	-1.53608	1.81113	-1.84592	-1.57045	-2.61943	0.000273621	0.022438	0.0675882	-0.0905649	0.00101079	-0.000384377	0.00361484	-42.0849	-38.8595	-2.83712	0.392046	0.00614245	-5.13499e-05	0.00727941	-0.00626749	0.03719	0.000663552	5.16561e-05	
6052	1580407009.230680794	0.000680518	-1.5359	1.81168	-1.84666	-1.57045	-2.61943	0.000269533	0.0225048	0.0675382	-0.0896482	0.00100557	-0.000380613	-0.00248383	-42.1349	-38.8849	-2.89806	0.330398	0.0314533	-5.40473e-05	0.00729765	-0.00625035	0.195765	0.000655309	5.41137e-05	
6053	1580407009.238757738	0.000680733	-1.53572	1.81222	-1.84738	-1.57045	-2.61943	0.000265412	0.0225691	0.0674902	-0.0887158	0.00100138	-0.000377373	0.00348677	-42.0983	-38.8455	-2.8385	0.390637	0.00672278	-5.62277e-05	0.00727377	-0.00622324	0.0407718	0.000648262	5.61709e-05	
6054	1580407009.246724842	0.000680267	-1.53553	1.81276	-1.84809	-1.57044	-2.61943	0.000260042	0.0226342	0.0674386	-0.0884733	0.000995761	-0.000374038	0.00419574	-42.0996	-38.8344	-2.83155	0.397649	0.00384303	-5.98392e-05	0.00729286	-0.0062403	0.0227257	0.000640207	5.82853e-05	
6055	1580407009.254738993	0.000680416	-1.53535	1.81329	-1.8488	-1.57044	-2.61943	0.000255892	0.0227016	0.0673888	-0.0876801	0.000991784	-0.00037184	-0.00175259	-42.1483	-38.8588	-2.89079	0.337692	0.0284542	-6.25302e-05	0.00729099	-0.00623185	0.176981	0.00063341	5.955e-05	
6056	1580407009.262691909	0.000680839	-1.53516	1.81383	-1.8495	-1.57044	-2.61944	0.000252308	0.022771	0.0673403	-0.0862963	0.000986376	-0.000370135	-0.00148956	-42.1528	-38.85	-2.88821	0.340265	0.0273902	-6.47888e-05	0.00729695	-0.0062364	0.170351	0.000625601	6.04439e-05	
6057	1580407009.270730702	0.000681224	-1.53497	1.81437	-1.85018	-1.57044	-2.61944	0.000248686	0.0228359	0.0672918	-0.0849851	0.000980782	-0.000367076	-0.00099188	-42.1556	-38.8398	-2.8833	0.345173	0.0253646	-6.70615e-05	0.00730574	-0.00624145	0.157709	0.000617704	6.23289e-05	
6058	1580407009.278711651	0.000680293	-1.53479	1.81491	-1.85086	-1.57043	-2.61944	0.000242601	0.0229028	0.0672438	-0.0837711	0.000975618	-0.000364542	-0.000520721	-42.1585	-38.8298	-2.87862	0.349835	0.0234364	-7.11329e-05	0.00730323	-0.00622821	0.145692	0.00061017	6.3816e-05	
6059	1580407009.286788746	0.000680616	-1.5346	1.81545	-1.85152	-1.57043	-2.61944	0.000238961	0.0229682	0.0671936	-0.0826495	0.00096905	-0.000363727	-9.22306e-05	-42.1616	-38.8199	-2.87426	0.35417	0.0216399	-7.33805e-05	0.00730342	-0.00625631	0.134552	0.000601649	6.40293e-05	
6060	1580407009.294763084	0.000681224	-1.53441	1.81599	-1.85218	-1.57043	-2.61944	0.000235899	0.0230337	0.0671439	-0.0816126	0.000961693	-0.000360946	0.000328612	-42.165	-38.8101	-2.87013	0.358249	0.0199451	-7.51887e-05	0.00731034	-0.00624508	0.124019	0.0005926	6.56882e-05	
6061	1580407009.302728732	0.000680837	-1.53422	1.81653	-1.85283	-1.57043	-2.61945	0.000230978	0.0230994	0.0670944	-0.0810851	0.000956654	-0.000359282	0.00481127	-42.1393	-38.7785	-2.82538	0.403425	0.00138012	-7.83538e-05	0.0073158	-0.00626312	0.00779392	0.000585311	6.45509e-05	
6062	1580407009.310713177	0.000680744	-1.53403	1.81706	-1.85348	-1.57043	-2.61945	0.000226666	0.0231623	0.0670424	-0.0806177	0.000948364	-0.000356904	0.000900334	-42.1734	-38.7918	-2.86432	0.363937	0.0175717	-8.10521e-05	0.00731727	-0.00627786	0.109391	0.000575675	6.59107e-05	
6063	1580407009.318767101	0.000680298	-1.53385	1.8176	-1.85412	-1.57043	-2.61945	0.000221727	0.0232272	0.0669917	-0.0797593	0.000940567	-0.000356255	0.00107401	-42.1785	-38.7833	-2.86261	0.365545	0.0168882	-8.41947e-05	0.0073268	-0.00628265	0.10523	0.000566067	6.59894e-05	
6064	1580407009.318767101	0.000679826	-1.53366	1.81812	-1.85474	-1.57042	-2.61945	0.000216788	0.0232826	0.0669137	-0.0793861	0.000932641	-0.000355464	0.00587929	-42.1502	-38.75	-2.81448	0.414127	-0.00307851	-8.73181e-05	0.00732319	-0.00630203	-0.0197562	0.000556816	6.61725e-05	
6065	1580407009.334695091	0.000681569	-1.53347	1.81865	-1.85538	-1.57042	-2.61946	0.000216112	0.0233486	0.0668634	-0.0795644	0.000924595	-0.000355749	0.00604223	-42.1554	-38.7415	-2.81283	0.415686	-0.00373927	-8.3362e-05	0.00732772	-0.0062839	-0.0237945	0.000547533	6.55625e-05	
6066	1580407009.342732920	0.000683589	-1.53328	1.81919	-1.85602	-1.57042	-2.61946	0.000216015	0.0234147	0.0668117	-0.0798479	0.000916433	-0.000355873	0.00686014	-42.1556	-38.7291	-2.8042	0.424312	-0.00730908	-7.05752e-06	0.00732681	-0.00628604	-0.0459936	0.000538221	6.50755e-05	
6067	1580407009.350732610	0.000686593	-1.53309	1.81972	-1.85666	-1.57042	-2.61946	0.000369723	0.0234778	0.0667602	-0.0801468	0.000909399	-0.000355229	-0.0110914	-42.1374	-38.715	-2.81242	0.416456	-0.0086641	0.0380042	0.00733307	-0.00627487	-0.0281422	0.000529795	6.51552e-05	
6068	1580407009.358776000	0.000691441	-1.5329	1.82025	-1.8573	-1.57042	-2.61946	0.000652643	0.0235409	0.0667073	-0.0804371	0.000900384	-0.000352609	-0.00784039	-42.1439	-38.7056	-2.80621	0.422549	-0.0105048	0.0323524	0.00734328	-0.00628	-0.0434815	0.000519963	6.66892e-05	
6069	1580407009.366754971	0.000698554	-1.53271	1.82078	-1.85795	-1.57042	-2.61947	0.000786378	0.0236054	0.0666536	-0.0802063	0.000893126	-0.000349281	0.00101906	-42.2149	-38.7364	-2.86095	0.366598	0.016271	0.00048942	0.00731833	-0.00628784	0.102466	0.000511484	6.87341e-05	
6070	1580407009.374702408	0.000705212	-1.53252	1.82132	-1.85859	-1.57042	-2.61947	0.000790962	0.0236685	0.0665989	-0.0800888	0.000886957	-0.000345869	0.00768231	-42.1737	-38.6929	-2.7943	0.433929	-0.0113889	0.000485645	0.00733827	-0.00631169	-0.0707724	0.000503857	7.08279e-05	
6071	1580407009.382718745	0.000712051	-1.53233	1.82185	-1.85924	-1.57042	-2.61947	0.000795794	0.0237305	0.0665433	-0.0799853	0.000879426	-0.00034482	0.00116996	-42.2267	-38.7201	-2.85944	0.367927	0.0156863	0.000509787	0.00734132	-0.00629062	0.0990108	0.000495275	7.11717e-05	
6072	1580407009.390744476	0.000719387	-1.53213	1.82237	-1.85989	-1.57042	-2.61947	0.00080169	0.0237925	0.0664878	-0.0799996	0.000872993	-0.000344248	0.00872131	-42.1789	-38.6717	-2.78371	0.444443	-0.0157441	0.000511032	0.00734281	-0.0062994	-0.0978564	0.000487553	7.15545e-05	
6073	1580407009.398760049	0.000727214	-1.53194	1.8229	-1.86054	-1.57041	-2.61947	0.000808434	0.0238545	0.066431	-0.0800215	0.000865813	-0.000340482	0.00122917	-42.2391	-38.7043	-2.85882	0.368373	0.0154726	0.000491988	0.0073359	-0.00628536	0.0978546	0.000479328	7.46753e-05	
6074	1580407009.406728896	0.000733917	-1.53175	1.82343	-1.8612	-1.57041	-2.61948	0.000812789	0.0239146	0.0663736	-0.0802663	0.000857905	-0.000339081	0.0108093	-42.1768	-38.645	-2.76277	0.465461	-0.0243993	0.000483851	0.00734434	-0.00630185	-0.151939	0.000470618	7.56462e-05	
6075	1580407009.414741333	0.000741438	-1.53156	1.82396	-1.86186	-1.57041	-2.61948	0.000818565	0.0239753	0.0663155	-0.081616	0.000851107	-0.000335721	0.0117449	-42.1766	-38.6322	-2.75342	0.474852	-0.0282613	0.000480471	0.00734979	-0.00628061	-0.176118	0.000462777	7.80517e-05	
6076	1580407009.422771576	0.000748481	-1.53136	1.82448	-1.86254	-1.57041	-2.61948	0.000823318	0.0240378	0.06626	-0.0831407	0.000844183	-0.00033472	0.0124383	-42.1783	-38.6208	-2.7466	0.481705	-0.0310783	0.000478449	0.00737614	-0.00628888	-0.193757	0.000454891	7.8707e-05	
6077	1580407009.430688416	0.000754728	-1.53117	1.82501	-1.86324	-1.57041	-2.61948	0.000826471	0.0241003	0.0662033	-0.0847436	0.000836529	-0.000334196	0.012427	-42.1849	-38.613	-2.74665	0.481622	-0.0310452	0.000475787	0.0073697	-0.00628552	-0.193533	0.000446516	7.86165e-05	
6078	1580407009.438688920	0.000760833	-1.53097	1.82554	-1.86396	-1.57041	-2.61949	0.000829284	0.0241621	0.0661461	-0.0863558	0.000826924	-0.000332926	0.0124404	-42.1914	-38.6052	-2.74655	0.481719	-0.0310836	0.000473675	0.00737002	-0.00628202	-0.193787	0.000436758	7.90747e-05	
6079	1580407009.446731633	0.000766795	-1.53078	1.82606	-1.86469	-1.57041	-2.61949	0.000831767	0.0242236	0.0660891	-0.0878162	0.000818497	-0.000332761	0.0109436	-42.2087	-38.6055	-2.76165	0.466451	-0.0248115	0.000471594	0.0073783	-0.00629382	-0.154502	0.000427925	7.87179e-05	
6080	1580407009.454715925	0.000773581	-1.53059	1.82659	-1.86544	-1.57041	-2.61949	0.000835759	0.0242833	0.0660345	-0.0889421	0.000809378	-0.00033245	0.00921212	-42.2277	-38.607	-2.77911	0.448809	-0.0175636	0.000470898	0.00737153	-0.00626955	-0.109135	0.000418637	7.847e-05	
6081	1580407009.462728225	0.000779573	-1.53039	1.82711	-1.86619	-1.57041	-2.61949	0.000838178	0.024342	0.0660849	-0.0898099	0.000802013	-0.000331998	0.0154615	-42.2901	-38.6364	-2.7922	0.430289	-0.0103008	0.00046905	0.00737253	0.0199175	-0.0892082	0.000410696	7.8328e-05	
6082	1580407009.470744126	0.000785745	-1.5302	1.82764	-1.86695	-1.57041	-2.6195	0.000840886	0.0244013	0.0662444	-0.0905563	0.000793331	-0.000330788	0.0151935	-42.3008	-38.6316	-2.79663	0.425736	-0.00843134	0.000467686	0.00736837	0.0204846	-0.0780955	0.000401834	7.87441e-05	
6083	1580407009.478794410	0.000792093	-1.53	1.82817	-1.86772	-1.57041	-2.6195	0.000843878	0.0244597	0.0662991	-0.0912135	0.00078579	-0.000330684	0.00768411	-42.2599	-38.5928	-2.79587	0.431908	-0.0106061	0.00046654	0.00737198	-0.00589694	-0.0660647	0.000393865	7.13e-05	
6084	1580407009.486785171	0.000797652	-1.5298	1.8287	-1.8685	-1.57041	-2.6195	0.000845316	0.0245203	0.0662464	-0.0919245	0.000778761	-0.000329884	0.00864874	-42.2597	-38.5798	-2.78633	0.441616	-0.0145802	0.00046452	0.00737827	-0.00590941	-0.0910421	0.000386321	7.14588e-05	
6085	1580407009.494770682	0.000803074	-1.52961	1.82923	-1.86928	-1.57041	-2.6195	0.000846455	0.0245801	0.0661949	-0.0925905	0.000770414	-0.000328954	0.00725142	-42.2763	-38.5794	-2.80044	0.4274	-0.0087315	0.000462291	0.00737659	-0.00590844	-0.0544726	0.000377853	7.17117e-05	
6086	1580407009.502734865	0.000809643	-1.52941	1.82975	-1.87007	-1.57041	-2.61951	0.000849739	0.0246408	0.0661422	-0.0930894	0.000761992	-0.000326673	0.00705871	-42.2844	-38.5725	-2.80251	0.425378	-0.00788849	0.000461654	0.0073816	-0.00591749	-0.0492778	0.000369382	7.2957e-05	
6087	1580407009.510781388	0.00081542	-1.52921	1.83028	-1.87086	-1.57041	-2.61951	0.000851463	0.0247013	0.0660925	-0.0933885	0.000753499	-0.00032552	0.00538466	-42.3031	-38.5737	-2.81952	0.408241	-0.000839593	0.000459873	0.00739497	-0.00591223	-0.00521438	0.00036091	7.33649e-05	
6088	1580407009.518748688	0.000821055	-1.52901	1.83081	-1.87165	-1.57041	-2.61951	0.000852877	0.0247621	0.0660423	-0.093511	0.000746152	-0.000326067	0.00538536	-42.3098	-38.5657	-2.81959	0.408243	-0.000826004	0.000458137	0.00739315	-0.00591996	-0.00521545	0.000353333	7.25208e-05	
6089	1580407009.526687040	0.000826871	-1.52881	1.83133	-1.87244	-1.57041	-2.61951	0.000854601	0.0248225	0.0659926	-0.0935232	0.000738108	-0.000324019	0.00436132	-42.3238	-38.5632	-2.82994	0.397836	0.00346081	0.000456639	0.00739471	-0.00592304	0.0215562	0.000345289	7.35895e-05	
6090	1580407009.534728074	0.000832545	-1.52861	1.83186	-1.87322	-1.57041	-2.61952	0.000856016	0.0248844	0.0659418	-0.093405	0.000728778	-0.000323702	0.0041642	-42.3319	-38.5562	-2.83197	0.395854	0.00428786	0.000454923	0.0073947	-0.00593869	0.0266626	0.000336349	7.37702e-05	
6091	1580407009.542723426	0.000838399	-1.52841	1.83238	-1.87401	-1.57041	-2.61952	0.000857738	0.0249451	0.0658891	-0.0932704	0.000721224	-0.000320806	0.00425754	-42.3381	-38.5478	-2.83122	0.396675	0.00396403	0.000453443	0.00739677	-0.00591416	0.0245152	0.000328768	7.70181e-05	
