seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
2520	1573229648.694670660	0.00469826	-0.865805	-0.478094	-0.326378	1.84544	1.9769	0.0790578	0.0782741	0.0796726	0.0785973	0.0788387	0.0786968	0.00250837	-59.3372	-11.1249	-2.67941	-0.258388	-0.0632506	-0.00320414	-0.00387544	0.0187009	0.0243138	-0.00335837	-0.00285465	
2521	1573229648.702660290	0.00533201	-0.865181	-0.477453	-0.32575	1.84607	1.97754	0.0790354	0.0783286	0.0797456	0.0787976	0.0789089	0.0787823	0.0249641	-59.406	-11.12	-2.67389	-0.256048	-0.0642416	-0.00320551	0.018901	-0.00253769	0.0267311	0.0210008	0.0196564	
2522	1573229648.710657562	0.00596401	-0.864556	-0.476812	-0.32512	1.8467	1.97817	0.0790093	0.0784821	0.0797327	0.0790351	0.0789806	0.0788649	0.025098	-59.4908	-11.1713	-2.68101	-0.257787	-0.0627622	-0.00323025	0.0203942	-0.00251245	0.0334545	-0.00326706	-0.00263265	
2523	1573229648.718684444	0.00659587	-0.863928	-0.476172	-0.324488	1.84733	1.97881	0.0789832	0.078548	0.0797187	0.0793053	0.0789524	0.0789611	0.00532787	-59.6045	-11.242	-2.68317	-0.266241	-0.0599476	-0.00325669	-0.00352692	-0.00243542	0.0348491	-0.00323953	0.022276	
2524	1573229648.726684281	0.00722618	-0.863299	-0.475533	-0.323851	1.84797	1.97945	0.0788637	0.0785209	0.0797029	0.0796064	0.0789295	0.0790557	-0.0109843	-59.7085	-11.2913	-2.6884	-0.261955	-0.0648713	-0.0258745	-0.00351084	-0.00253906	0.039927	-0.00324587	-0.00246697	
2525	1573229648.734662826	0.00785507	-0.862671	-0.474892	-0.323213	1.8486	1.98009	0.0787432	0.0785859	0.0795954	0.0798995	0.0789048	0.0790519	0.022961	-59.7632	-11.2856	-2.68298	-0.26409	-0.0627164	-0.00342865	0.0195426	-0.0260777	0.0329213	-0.00325001	-0.00248521	
2526	1573229648.742674777	0.00848328	-0.862042	-0.474255	-0.322571	1.84923	1.98073	0.0787119	0.0786497	0.0794835	0.0801206	0.0788784	0.0790468	0.00115686	-59.8539	-11.3836	-2.68572	-0.266833	-0.062728	-0.0034233	-0.00343361	-0.00269126	0.0213282	-0.0032304	-0.002484	
2527	1573229648.750652767	0.00911064	-0.861414	-0.473617	-0.321927	1.84986	1.98137	0.0786793	0.0786191	0.0794658	0.0802044	0.0788534	0.0790433	-0.000983774	-59.9373	-11.4287	-2.68276	-0.271124	-0.0631065	-0.0034317	-0.00347874	-0.00266238	-0.00154051	-0.0032929	-0.00241862	
2528	1573229648.758786549	0.00973838	-0.860787	-0.47298	-0.321282	1.85049	1.98201	0.0786481	0.0785868	0.0794491	0.080389	0.0788291	0.0790428	0.00309781	-60.018	-11.4815	-2.69357	-0.264653	-0.061839	-0.00338513	-0.00351129	-0.00272444	0.0457031	-0.00334304	-0.00246882	
2529	1573229648.766671425	0.0103649	-0.86016	-0.472344	-0.320636	1.85112	1.98265	0.078615	0.0785569	0.0793211	0.0805702	0.0788027	0.0790415	-0.00183846	-60.1282	-11.4896	-2.68282	-0.276881	-0.0631851	-0.00331327	-0.00346676	-0.0296706	-0.00131857	-0.00339553	-0.0024857	
2530	1573229648.774660009	0.0109914	-0.859535	-0.47171	-0.319992	1.85175	1.98329	0.0785831	0.0785203	0.0790789	0.0805597	0.0786792	0.0790406	-0.00124764	-60.2156	-11.5389	-2.68788	-0.283524	-0.0593335	-0.00328825	-0.00341795	-0.0310454	-0.00137508	-0.0276321	-0.00249458	
2531	1573229648.782658259	0.0116188	-0.85891	-0.471078	-0.319348	1.85238	1.98393	0.0785539	0.078486	0.0788275	0.080547	0.0785529	0.0790401	-0.00191751	-60.2945	-11.581	-2.68559	-0.278714	-0.0629536	-0.00325411	-0.00346094	-0.0320878	-0.00137793	-0.00360307	-0.002798	
2532	1573229648.790698894	0.0122463	-0.858285	-0.47045	-0.318703	1.85301	1.98457	0.0786121	0.0784521	0.0785334	0.0805365	0.0784114	0.0787129	0.00404175	-60.3698	-11.6221	-2.69027	-0.275259	-0.06588	0.0184071	-0.00348266	-0.0405966	-0.00130694	-0.030736	-0.0834434	
2533	1573229648.798681584	0.0128747	-0.85766	-0.469826	-0.318059	1.85363	1.9852	0.0787848	0.0784179	0.0782094	0.0805258	0.0782693	0.0783869	0.0164867	-60.4375	-11.6658	-2.68541	-0.281894	-0.0597584	0.0254715	-0.00346962	-0.0385568	-0.00138314	-0.00380976	-0.00312219	
2534	1573229648.806660789	0.0135063	-0.857034	-0.469204	-0.317414	1.85426	1.98584	0.0789987	0.0783866	0.0779122	0.0805185	0.0781359	0.0782869	0.0165024	-60.5171	-11.7219	-2.6913	-0.284084	-0.0582906	0.0276974	-0.00336399	-0.0343508	-0.00144349	-0.0275565	-0.0259165	
2535	1573229648.814655306	0.0141402	-0.856407	-0.468585	-0.316769	1.85488	1.98647	0.0792257	0.078454	0.0777493	0.0805091	0.0779212	0.0780923	0.039996	-60.537	-11.7834	-2.69492	-0.275529	-0.0577366	0.02848	0.0204303	-0.00419032	-0.00139721	-0.0258215	-0.0266594	
2536	1573229648.822681814	0.014777	-0.855781	-0.467965	-0.316122	1.8555	1.9871	0.0794504	0.0785187	0.0777102	0.080503	0.0777101	0.0778589	0.0160069	-60.6515	-11.8532	-2.6976	-0.279005	-0.0589124	0.0264037	-0.00321665	-0.00411425	-0.00138459	-0.0259501	-0.0347176	
2537	1573229648.830657702	0.0154153	-0.855154	-0.467347	-0.315476	1.85612	1.98773	0.0796344	0.0784905	0.077671	0.0804981	0.0775843	0.0775999	0.0104418	-60.7367	-11.8967	-2.69629	-0.274712	-0.0627189	0.0183771	-0.0032593	-0.00409286	-0.00146697	-0.0043028	-0.0328535	
2538	1573229648.838697123	0.0160549	-0.854526	-0.466726	-0.31483	1.85674	1.98835	0.0797048	0.0784663	0.0776362	0.0804086	0.0775493	0.077466	-0.0014281	-60.8376	-11.9411	-2.69464	-0.282471	-0.0618187	-0.00208441	-0.00319736	-0.00410747	-0.0221146	-0.00423646	-0.00386018	
2539	1573229648.846667739	0.0166941	-0.853896	-0.466106	-0.314187	1.85736	1.98897	0.0796919	0.0785263	0.0776014	0.0801144	0.0775151	0.077443	0.0151429	-60.8933	-11.9649	-2.68946	-0.284255	-0.0621714	-0.00213356	0.0171293	-0.00405176	-0.0519608	-0.00420907	-0.00395298	
2540	1573229648.854659461	0.017333	-0.853264	-0.465487	-0.313547	1.85798	1.9896	0.0796782	0.0786721	0.0775655	0.0798122	0.0774812	0.0772803	0.0138424	-60.9741	-12.0151	-2.69711	-0.275309	-0.0654389	-0.00217621	0.0172173	-0.00403104	-0.0236455	-0.00427735	-0.0384639	
2541	1573229648.862660028	0.017971	-0.852631	-0.464867	-0.312907	1.8586	1.99022	0.0795669	0.0788241	0.077531	0.079713	0.0774471	0.0771196	0.00497014	-61.0744	-12.0626	-2.70369	-0.27704	-0.0634027	-0.0261524	0.0190836	-0.0040315	-0.00218649	-0.00428118	-0.00421156	
2542	1573229648.870781380	0.0186083	-0.851997	-0.464247	-0.312267	1.85922	1.99084	0.0793528	0.0788953	0.0775006	0.079702	0.0774104	0.0769541	-0.0205196	-61.1874	-12.1309	-2.70668	-0.276079	-0.067705	-0.0283243	-0.00275673	-0.00408966	-0.00225412	-0.00427152	-0.0385964	
2543	1573229648.878667157	0.0192417	-0.851363	-0.463626	-0.311627	1.85984	1.99146	0.0791124	0.0788801	0.0774699	0.0795497	0.0773723	0.0767924	-0.0217587	-61.2731	-12.1734	-2.70066	-0.287339	-0.0646789	-0.0315615	-0.00279533	-0.00408009	-0.0373984	-0.00422515	-0.00415895	
2544	1573229648.886675157	0.0198728	-0.85073	-0.463004	-0.31099	1.86045	1.99207	0.0788283	0.0788647	0.0774413	0.0792087	0.0773349	0.0768909	-0.0244558	-61.3618	-12.2187	-2.69966	-0.294196	-0.0621334	-0.0390409	-0.00279041	-0.00404573	-0.0490759	-0.00421282	0.0258938	
2545	1573229648.894665560	0.0205004	-0.850096	-0.462384	-0.310357	1.86107	1.9927	0.0785031	0.0788485	0.0774122	0.0788237	0.0772981	0.0769906	-0.0290896	-61.4455	-12.2659	-2.70201	-0.289986	-0.0657179	-0.0412226	-0.00278814	-0.00401645	-0.0477772	-0.00421863	-0.00384654	
2546	1573229648.902663791	0.0211249	-0.849463	-0.461763	-0.309726	1.86169	1.99332	0.0781773	0.0788324	0.0773845	0.0784175	0.0772617	0.077138	-0.0236995	-61.5248	-12.3111	-2.70097	-0.298056	-0.0607988	-0.0388744	-0.00281605	-0.00408085	-0.0546647	-0.00414979	0.0368028	
2547	1573229648.910650632	0.0217461	-0.84883	-0.461143	-0.309101	1.8623	1.99394	0.0778764	0.0788153	0.0773536	0.0779954	0.0773194	0.0772878	-0.0257184	-61.5984	-12.3548	-2.69994	-0.286448	-0.0685142	-0.0345241	-0.00287621	-0.00408883	-0.0509156	0.0193583	-0.00361927	
2548	1573229648.918778092	0.0223658	-0.848197	-0.460523	-0.308479	1.86292	1.99457	0.0777168	0.0786884	0.0773229	0.0776371	0.0774738	0.0772766	-0.0293883	-61.6872	-12.4286	-2.70239	-0.29065	-0.0651383	-0.00392446	-0.0302358	-0.00405696	-0.0383366	0.0199778	-0.00361664	
2549	1573229648.926689022	0.0229836	-0.847568	-0.459903	-0.30786	1.86354	1.9952	0.0775906	0.0784618	0.0772956	0.0773317	0.0776763	0.0772671	-0.0410918	-61.7816	-12.4704	-2.70361	-0.287283	-0.0689965	-0.0254145	-0.0266992	-0.00407051	-0.0372909	0.0307325	-0.00362173	
2550	1573229648.934653342	0.0236004	-0.846942	-0.459283	-0.307243	1.86417	1.99582	0.077465	0.0783393	0.0772675	0.077055	0.0778799	0.0772555	-0.00399974	-61.8127	-12.4956	-2.70526	-0.286368	-0.0646381	-0.00397077	-0.00323261	-0.00405817	-0.0316078	0.0201796	-0.00355459	
2551	1573229648.942670254	0.024218	-0.846317	-0.458662	-0.306629	1.86479	1.99645	0.0774285	0.0783114	0.0772405	0.0767736	0.0781323	0.0772461	-0.00511693	-61.8898	-12.5377	-2.70199	-0.282921	-0.0679741	-0.00392531	-0.0032301	-0.0040979	-0.0380776	0.0416073	-0.00362585	
2552	1573229648.950674316	0.0248346	-0.845691	-0.458044	-0.306016	1.86542	1.99707	0.0773909	0.0782834	0.0772098	0.076501	0.0783912	0.0772332	-0.0038499	-61.9733	-12.5877	-2.70774	-0.287006	-0.0646825	-0.00391335	-0.0032154	-0.00414632	-0.0298796	0.0221878	-0.00355069	
2553	1573229648.958694357	0.0254518	-0.845067	-0.457425	-0.305405	1.86605	1.9977	0.0774424	0.0782534	0.0771781	0.0763593	0.0784727	0.0772216	0.013957	-62.0366	-12.6399	-2.71609	-0.29069	-0.0577856	0.0180089	-0.00313345	-0.00415327	-0.00515593	-0.00283022	-0.00350165	
2554	1573229648.966668360	0.0260709	-0.844443	-0.456808	-0.304795	1.86668	1.99832	0.0776196	0.078224	0.0771448	0.0763166	0.0784544	0.0772104	0.0202343	-62.1086	-12.6858	-2.71674	-0.291713	-0.0566643	0.02693	-0.00315345	-0.00414243	-0.00514968	-0.00281965	-0.00358048	
2555	1573229648.974673161	0.0266921	-0.843817	-0.456191	-0.304186	1.86731	1.99894	0.0778283	0.078199	0.0771121	0.0762722	0.0784366	0.0771937	0.0194385	-62.1903	-12.7319	-2.71806	-0.292412	-0.0566428	0.0256013	-0.00316924	-0.00413301	-0.00516166	-0.00285128	-0.00350354	
2556	1573229648.982712859	0.0273167	-0.843192	-0.455575	-0.303578	1.86794	1.99957	0.0780019	0.0781719	0.0770763	0.076227	0.0784171	0.0771814	0.0135574	-62.2783	-12.7781	-2.71982	-0.292801	-0.057447	0.0170277	-0.00316961	-0.00404826	-0.00516963	-0.00284903	-0.00355269	
2557	1573229648.990676224	0.027943	-0.842568	-0.45496	-0.302971	1.86856	2.00019	0.0780622	0.0781447	0.0770408	0.0761784	0.0783981	0.0771677	-0.000568122	-62.3769	-12.8245	-2.72231	-0.292731	-0.0595548	-0.00317851	-0.00318116	-0.00394048	-0.00505779	-0.00286856	-0.00362856	
2558	1573229648.998654949	0.0285701	-0.841943	-0.454344	-0.302365	1.86919	2.00081	0.078043	0.0781192	0.0771283	0.076131	0.0783794	0.0770711	-0.00236314	-62.4278	-12.9084	-2.72716	-0.285603	-0.0615078	-0.00319075	-0.00317138	0.0259352	-0.00506302	-0.00288582	-0.024167	
2559	1573229649.006656105	0.0291968	-0.841318	-0.453727	-0.301759	1.86982	2.00144	0.0780233	0.0780926	0.0772168	0.076084	0.0783591	0.0769704	-0.000634508	-62.5369	-12.9165	-2.72462	-0.294149	-0.0593019	-0.00324396	-0.00320939	-0.00376962	-0.0051408	-0.00291542	-0.00368755	
2560	1573229649.014746319	0.0298228	-0.840694	-0.453109	-0.301153	1.87045	2.00206	0.0780019	0.0780657	0.077186	0.0760368	0.0783363	0.0769541	-0.000633256	-62.6168	-12.9623	-2.72577	-0.294853	-0.0591791	-0.00329211	-0.00317296	-0.00373927	-0.00519139	-0.00291473	-0.00363636	
2561	1573229649.022675063	0.0304475	-0.840069	-0.452491	-0.300549	1.87108	2.00268	0.0778961	0.0780418	0.0772492	0.0759859	0.078314	0.0769374	-0.0149685	-62.6937	-13.0371	-2.73064	-0.291256	-0.0611295	-0.0238224	-0.00321896	0.0188185	-0.00511661	-0.00295781	-0.0036505	
2562	1573229649.030690772	0.03107	-0.839446	-0.451871	-0.299945	1.8717	2.0033	0.0776559	0.0780128	0.0773117	0.0759354	0.0781901	0.0769161	-0.023326	-62.811	-13.0585	-2.73371	-0.300877	-0.0588098	-0.0363062	-0.00319978	-0.00362098	-0.00510859	-0.0277076	-0.00371112	
2563	1573229649.038667734	0.0316896	-0.838824	-0.451252	-0.299342	1.87233	2.00392	0.0773713	0.077983	0.0772849	0.0758846	0.0780666	0.0768966	-0.0231349	-62.8848	-13.1003	-2.73102	-0.29571	-0.062336	-0.0345321	-0.00317895	-0.00359307	-0.00501601	-0.00308845	-0.00365163	
2564	1573229649.046697582	0.0323071	-0.838201	-0.450632	-0.298738	1.87295	2.00453	0.0770949	0.0779553	0.0772606	0.0759378	0.0780406	0.0768751	-0.0218052	-62.9635	-13.149	-2.737	-0.292561	-0.0617875	-0.0343929	-0.00320741	-0.00350047	0.0204033	-0.00309582	-0.00369307	
2565	1573229649.054717101	0.0329213	-0.83758	-0.450012	-0.298135	1.87357	2.00515	0.076785	0.0779237	0.0773686	0.0761076	0.0780125	0.0768536	-0.0270709	-63.0179	-13.2369	-2.74298	-0.287232	-0.0621697	-0.0422619	-0.00326927	0.0293044	0.024826	-0.003128	-0.00348808	
2566	1573229649.062731971	0.0335302	-0.836959	-0.449391	-0.29753	1.8742	2.00577	0.0764562	0.0778928	0.0775562	0.0761773	0.0779851	0.0769366	-0.0226654	-63.106	-13.2633	-2.7363	-0.298521	-0.0591198	-0.0374692	-0.00326988	0.01692	-0.0046073	-0.00309115	0.0225627	
2567	1573229649.070690848	0.0341363	-0.836339	-0.448767	-0.296925	1.87482	2.00639	0.0761856	0.0778591	0.0777279	0.0762332	0.077958	0.0770243	-0.0171398	-63.1679	-13.3217	-2.74301	-0.290578	-0.060406	-0.0275244	-0.00331586	0.0246371	0.0209496	-0.00310588	-0.00333373	
2568	1573229649.078709515	0.0347398	-0.83572	-0.448142	-0.296318	1.87544	2.00701	0.0760432	0.077717	0.0779636	0.0764082	0.077929	0.0770057	-0.0250526	-63.2544	-13.4039	-2.74536	-0.294829	-0.0577165	-0.00488964	-0.0299614	0.0326088	0.0248943	-0.00294188	-0.0033454	
2569	1573229649.086733183	0.0353444	-0.835104	-0.447514	-0.295709	1.87606	2.00763	0.0759957	0.0774651	0.0781859	0.0766521	0.0779953	0.0769892	-0.0259323	-63.3413	-13.4331	-2.74424	-0.289979	-0.0609922	-0.004834	-0.0303567	0.0209834	0.0380446	0.0197502	-0.00331462	
2570	1573229649.094718003	0.0359476	-0.834491	-0.446882	-0.295097	1.87669	2.00825	0.0759464	0.0773155	0.0783622	0.0769533	0.0780614	0.076974	-0.000560647	-63.3891	-13.4547	-2.74784	-0.291671	-0.0572665	-0.00475965	-0.00367886	0.0197808	0.0390533	-0.00286673	-0.00364704	
2571	1573229649.102692723	0.0365526	-0.833878	-0.446253	-0.294483	1.87731	2.00887	0.0760183	0.0772725	0.0784369	0.0772998	0.0780389	0.076713	0.0142025	-63.4629	-13.4735	-2.74778	-0.286305	-0.0607756	0.024356	-0.00365233	-0.00237926	0.0489668	-0.00284324	-0.063402	
2572	1573229649.110683732	0.0371586	-0.833266	-0.445621	-0.293866	1.87794	2.00949	0.0762254	0.0772296	0.0784278	0.0775705	0.0780135	0.0765528	0.0259901	-63.538	-13.5153	-2.74176	-0.304588	-0.050745	0.0291835	-0.00363569	-0.00235837	0.0203894	-0.00282151	0.020565	
2573	1573229649.118718245	0.0377686	-0.832652	-0.444991	-0.293247	1.87856	2.01011	0.0764968	0.0771915	0.0784162	0.077739	0.0779874	0.0767811	0.0350961	-63.6078	-13.5611	-2.74267	-0.307365	-0.0478782	0.0392082	-0.00365101	-0.00238941	0.0231322	-0.0028558	0.03346	
2574	1573229649.126728019	0.0383808	-0.832039	-0.444361	-0.292626	1.87918	2.01073	0.0768043	0.0771522	0.0784039	0.0779822	0.0779648	0.0769128	0.0310162	-63.6872	-13.6087	-2.7473	-0.300027	-0.0518482	0.0382043	-0.00359634	-0.0023799	0.038536	-0.00292244	-0.00329223	
2575	1573229649.134718098	0.038998	-0.831427	-0.44373	-0.292	1.8798	2.01135	0.0770919	0.0771122	0.078392	0.0783651	0.0779406	0.0768978	0.0278314	-63.7705	-13.6563	-2.75208	-0.297775	-0.0520221	0.0327344	-0.00362037	-0.00242821	0.0569075	-0.00288349	-0.00327068	
2576	1573229649.142701726	0.0396171	-0.830814	-0.443102	-0.291372	1.88043	2.01196	0.0773553	0.0770738	0.0782659	0.0786683	0.077913	0.0768812	0.0255397	-63.8779	-13.6629	-2.74288	-0.30832	-0.0527318	0.032307	-0.00363852	-0.029799	0.019053	-0.00284705	-0.00357268	
2577	1573229649.150728699	0.04024	-0.830201	-0.442477	-0.290742	1.88105	2.01258	0.0776132	0.0770371	0.0780236	0.0787376	0.0778886	0.0766286	0.0164479	-63.9605	-13.7047	-2.74073	-0.303113	-0.0599712	0.0303918	-0.00365869	-0.0311578	-0.00188689	-0.00293826	-0.0624523	
2578	1573229649.158682069	0.0408632	-0.829588	-0.441854	-0.290116	1.88167	2.0132	0.0777276	0.0770001	0.0778011	0.078715	0.0778634	0.0763736	-0.00155719	-64.0623	-13.7586	-2.74309	-0.310295	-0.0568024	-0.00285889	-0.00365577	-0.0241227	-0.00183145	-0.0029386	-0.00369077	
2579	1573229649.166731565	0.0414866	-0.828975	-0.441232	-0.289487	1.88229	2.01382	0.0777086	0.0769639	0.0776936	0.0786983	0.0778346	0.0763553	-0.00143916	-64.1198	-13.8304	-2.74639	-0.307721	-0.0565358	-0.0028763	-0.00365638	-0.00305456	-0.00186288	-0.00297711	-0.0037086	
2580	1573229649.174682828	0.0421105	-0.828361	-0.440612	-0.288858	1.88291	2.01443	0.0776912	0.0769294	0.0775413	0.0786818	0.0778037	0.0763355	-0.0016642	-64.2286	-13.8361	-2.74385	-0.313226	-0.0566395	-0.00292508	-0.00363647	-0.0340513	-0.00227404	-0.00297495	-0.00369091	
2581	1573229649.182733318	0.0427339	-0.827749	-0.439994	-0.288229	1.88353	2.01505	0.0776724	0.0769771	0.0772902	0.0783558	0.0777713	0.0763184	0.0141999	-64.275	-13.8596	-2.73019	-0.320979	-0.0575717	-0.00294179	0.017076	-0.0280606	-0.0792579	-0.00302005	-0.00373779	
2582	1573229649.190683636	0.0433571	-0.827134	-0.439379	-0.287603	1.88415	2.01566	0.0776534	0.0770268	0.0771587	0.0780295	0.0776395	0.0762997	-9.59761e-05	-64.3583	-13.9683	-2.75264	-0.3157	-0.0524785	-0.00293962	-0.00353999	-0.00335721	-0.00285445	-0.0271387	-0.00372631	
2583	1573229649.198661613	0.0439786	-0.826519	-0.438761	-0.286979	1.88476	2.01628	0.0776306	0.0769955	0.0771315	0.0777259	0.0775105	0.0762807	-0.00398764	-64.4346	-14.0017	-2.73663	-0.321058	-0.0570925	-0.00295004	-0.00352668	-0.00337756	-0.0733072	-0.00323071	-0.00369037	
2584	1573229649.206694947	0.0445995	-0.825904	-0.438146	-0.286358	1.88538	2.01689	0.0776068	0.0769659	0.0771009	0.0774223	0.0773769	0.076259	3.84351e-05	-64.5145	-14.0579	-2.75451	-0.317175	-0.0521927	-0.00301429	-0.00353939	-0.00343498	-0.00308854	-0.027654	-0.00367552	
2585	1573229649.214740619	0.0452183	-0.825291	-0.43753	-0.285738	1.88599	2.0175	0.0774542	0.0769331	0.0770715	0.0773987	0.0771396	0.0762373	-0.0238917	-64.621	-14.1029	-2.75674	-0.316501	-0.0556178	-0.0342286	-0.00353537	-0.00339646	-0.00315675	-0.028591	-0.00371293	
2586	1573229649.222699252	0.045835	-0.824676	-0.436914	-0.285117	1.8866	2.01812	0.0771478	0.0769039	0.0770438	0.0773777	0.0769977	0.0762132	-0.0307103	-64.7011	-14.1439	-2.75416	-0.310737	-0.0602471	-0.0412362	-0.003569	-0.00339137	-0.00316818	-0.00361788	-0.00363968	
2587	1573229649.230667748	0.0464483	-0.824061	-0.4363	-0.284498	1.88721	2.01873	0.0768778	0.0768751	0.0770111	0.0772725	0.0769529	0.0761916	-0.0187883	-64.7642	-14.1863	-2.75055	-0.315254	-0.0584656	-0.0246493	-0.00358921	-0.00330614	-0.0235535	-0.00361984	-0.00354567	
2588	1573229649.238789148	0.0470596	-0.823446	-0.435685	-0.28388	1.88782	2.01934	0.0767571	0.0768449	0.0769817	0.0770662	0.0769091	0.0762676	0.000144193	-64.8229	-14.2302	-2.74948	-0.32145	-0.0531164	-0.00363273	-0.00363302	-0.00341655	-0.0280873	-0.00361444	0.0206967	
2589	1573229649.246731152	0.0476708	-0.822833	-0.435072	-0.283266	1.88843	2.01995	0.0767216	0.0768122	0.0769493	0.0768207	0.0768674	0.0764317	-0.000152255	-64.9004	-14.2743	-2.74951	-0.322448	-0.0533047	-0.00360008	-0.00361054	-0.00333644	-0.0327913	-0.00362736	0.0186278	
2590	1573229649.254685558	0.0482824	-0.822218	-0.434458	-0.282653	1.88904	2.02057	0.0766881	0.0767852	0.0769182	0.076542	0.0768275	0.0765007	-0.00274421	-64.9781	-14.3186	-2.75005	-0.320133	-0.0557913	-0.00358714	-0.00357156	-0.00334883	-0.0360352	-0.0036421	-0.00331634	
2591	1573229649.262735775	0.0488942	-0.821605	-0.433844	-0.282042	1.88965	2.02119	0.0766556	0.0767545	0.0768888	0.076381	0.0767914	0.0764826	-0.00159346	-65.0545	-14.3666	-2.75693	-0.316007	-0.0552659	-0.00352355	-0.00358614	-0.00334814	-0.00396086	-0.00359232	-0.00328558	
2592	1573229649.271018360	0.0495064	-0.820992	-0.43323	-0.281431	1.89026	2.0218	0.0766253	0.0767235	0.0768591	0.0763503	0.0767527	0.0764635	-0.0016169	-65.132	-14.4109	-2.75774	-0.31667	-0.0551577	-0.00348944	-0.00362815	-0.00346379	-0.00395849	-0.00360078	-0.0033809	
2593	1573229649.278732725	0.0501198	-0.820379	-0.432618	-0.280821	1.89087	2.02241	0.0767092	0.076693	0.0768255	0.0763177	0.0767179	0.0763384	0.0171648	-65.1839	-14.4553	-2.75797	-0.314737	-0.0547596	0.0243057	-0.00361717	-0.00352791	-0.00398877	-0.00352192	-0.0294713	
2594	1573229649.286670798	0.0507352	-0.819766	-0.432007	-0.28021	1.89149	2.02303	0.0769042	0.0766634	0.0766786	0.076286	0.0766836	0.0762136	0.0201495	-65.2892	-14.4642	-2.75543	-0.323744	-0.0517354	0.0239483	-0.00363216	-0.0314075	-0.00393244	-0.00358896	-0.00331342	
2595	1573229649.294654448	0.0513538	-0.819152	-0.431396	-0.2796	1.8921	2.02364	0.0771095	0.0766354	0.0765343	0.0762547	0.0766488	0.0763107	0.0253295	-65.3371	-14.5436	-2.7589	-0.324817	-0.0478317	0.0258225	-0.00356545	-0.00359543	-0.00394076	-0.00358582	0.0260542	
2596	1573229649.302698774	0.0519739	-0.81854	-0.430786	-0.278989	1.89271	2.02425	0.0773316	0.076605	0.0764988	0.0762254	0.0766186	0.0764088	0.0238367	-65.412	-14.588	-2.76001	-0.321059	-0.0507929	0.0282187	-0.00359797	-0.00359588	-0.0039118	-0.00362221	-0.00311842	
2597	1573229649.310672056	0.0525946	-0.817927	-0.430177	-0.278378	1.89332	2.02487	0.0774373	0.0765771	0.0764635	0.0761964	0.0765863	0.0763959	-0.000637848	-65.5172	-14.6321	-2.76165	-0.319979	-0.0543976	-0.00266873	-0.00360251	-0.00365746	-0.00388187	-0.00352471	-0.00308918	
2598	1573229649.318878871	0.0532164	-0.817313	-0.429568	-0.277766	1.89393	2.02549	0.0774215	0.0765508	0.0764279	0.0761723	0.0766476	0.076472	0.000702983	-65.5905	-14.6727	-2.75878	-0.318582	-0.0552276	-0.00273855	-0.00364008	-0.00364484	-0.00389317	0.0192117	0.0194487	
2599	1573229649.326667790	0.0538365	-0.8167	-0.428959	-0.277154	1.89455	2.0261	0.0774014	0.0765231	0.0763953	0.0761481	0.0767137	0.0765464	-0.000743541	-65.671	-14.7203	-2.76314	-0.321259	-0.054188	-0.0027728	-0.00361981	-0.00361378	-0.00392548	-0.0033934	-0.00291203	
2600	1573229649.334680245	0.0544565	-0.816087	-0.42835	-0.276542	1.89516	2.02672	0.0773813	0.0764965	0.0763612	0.0761236	0.07669	0.0765319	-0.000689797	-65.7478	-14.7644	-2.76388	-0.321902	-0.0540748	-0.0027408	-0.00358427	-0.00362797	-0.00392414	-0.0034454	-0.00299658	
2601	1573229649.342660260	0.0550752	-0.815475	-0.427742	-0.275928	1.89578	2.02733	0.0773588	0.076469	0.0763254	0.0761028	0.0766618	0.0765183	-0.000740938	-65.8246	-14.8082	-2.76459	-0.322539	-0.053984	-0.00279174	-0.00358848	-0.00371936	-0.00394677	-0.00338738	-0.00303517	
2602	1573229649.350736251	0.0556925	-0.814862	-0.427132	-0.275316	1.89639	2.02795	0.0772403	0.0764423	0.0762937	0.0760798	0.0766368	0.0765012	-0.0195884	-65.9225	-14.8521	-2.76587	-0.321855	-0.0567012	-0.0260994	-0.00360284	-0.00374391	-0.00395661	-0.0034497	-0.00296579	
2603	1573229649.358722624	0.056308	-0.814252	-0.426525	-0.274705	1.897	2.02856	0.0769961	0.0764099	0.0762564	0.0760538	0.0766091	0.0764872	-0.0261931	-66.006	-14.8959	-2.76675	-0.322012	-0.0575899	-0.0341012	-0.00361257	-0.00367221	-0.00398989	-0.00347482	-0.00296685	
2604	1573229649.366693655	0.0569209	-0.81364	-0.425918	-0.274095	1.89762	2.02918	0.0767264	0.076384	0.07622	0.0759283	0.0765819	0.076469	-0.0252435	-66.0813	-14.9369	-2.76279	-0.326369	-0.0575362	-0.0321663	-0.0035728	-0.00370984	-0.0285438	-0.0035083	-0.00298519	
2605	1573229649.374678215	0.0575309	-0.813028	-0.425313	-0.273486	1.89823	2.02979	0.0764462	0.0763574	0.0761799	0.0758037	0.0765534	0.0764515	-0.0282544	-66.1608	-14.9833	-2.76811	-0.32318	-0.057691	-0.0362735	-0.00367854	-0.00373898	-0.00415753	-0.00356726	-0.00292662	
