seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
77	1580406961.126722114	0.00247801	-0.928839	2.13525	-2.77702	-1.56958	-2.62321	-2.05609e-05	-2.14394e-05	7.98989e-06	1.74988e-05	7.3597e-06	9.90534e-07	16.9484	-56.6049	-14.1822	0.232482	1.42776	-1.08317	
78	1580406961.134747469	0.00247574	-0.928838	2.13525	-2.77702	-1.56958	-2.62321	-3.26272e-05	-1.3359e-05	6.57442e-06	1.90624e-05	6.90672e-07	4.79436e-06	16.9484	-56.6038	-14.1827	0.232851	1.42692	-1.08185	
79	1580406961.142704275	0.00247358	-0.928833	2.13525	-2.77702	-1.56958	-2.62321	-4.36635e-05	1.08192e-05	5.24372e-06	2.04485e-05	-1.10209e-05	-2.92785e-06	16.951	-56.6026	-14.1856	0.233506	1.42733	-1.08374	
80	1580406961.150738658	0.00247351	-0.928834	2.13525	-2.77702	-1.56958	-2.62321	-4.26304e-05	5.5394e-06	3.99462e-06	1.59298e-05	-5.25015e-06	-4.41615e-06	16.951	-56.6074	-14.1864	0.234435	1.42833	-1.08245	
81	1580406961.158786407	0.00247543	-0.928831	2.13525	-2.77702	-1.56958	-2.62321	-3.05357e-05	2.25823e-05	-2.65507e-06	1.74078e-05	-5.3866e-06	-1.6842e-05	16.9567	-56.607	-14.1847	0.233619	1.4296	-1.08366	
82	1580406961.166735277	0.00247333	-0.928832	2.13525	-2.77702	-1.56958	-2.62321	-4.11557e-05	1.65126e-05	-3.35455e-06	2.17752e-06	-1.09405e-05	-1.18354e-05	16.9566	-56.6059	-14.1857	0.233957	1.42878	-1.08271	
83	1580406961.174696223	0.00247035	-0.928833	2.13525	-2.77702	-1.56958	-2.62321	-5.62857e-05	1.08729e-05	-9.40306e-06	4.52555e-06	1.73401e-07	-2.34966e-05	16.9541	-56.6105	-14.1853	0.234288	1.42885	-1.08177	
84	1580406961.182689230	0.00247045	-0.928832	2.13525	-2.77702	-1.56958	-2.62321	-5.39176e-05	1.6384e-05	-2.57154e-05	1.20511e-05	1.60336e-05	-2.3362e-05	16.9533	-56.6107	-14.1851	0.234333	1.42806	-1.08176	
85	1580406961.190745469	0.00247055	-0.928831	2.13525	-2.77702	-1.56958	-2.62322	-5.15723e-05	2.14514e-05	-1.38489e-05	8.09193e-06	1.44405e-05	-3.39463e-05	16.9493	-56.6068	-14.1867	0.234378	1.42757	-1.08086	
86	1580406961.198707406	0.00247066	-0.92883	2.13525	-2.77702	-1.56958	-2.62322	-4.92537e-05	2.60961e-05	1.30685e-05	1.5217e-05	1.82274e-05	-2.23331e-05	16.9447	-56.6043	-14.1865	0.234151	1.42681	-1.08086	
87	1580406961.206722673	0.00247175	-0.928832	2.13525	-2.77702	-1.56958	-2.62322	-4.16702e-05	1.45359e-05	6.13205e-06	2.70359e-05	2.16827e-05	-2.20516e-05	16.9447	-56.6012	-14.1858	0.233929	1.42607	-1.07883	
88	1580406961.214683076	0.00247376	-0.92883	2.13525	-2.77702	-1.56958	-2.62322	-2.92635e-05	2.99757e-05	4.92236e-06	2.74361e-05	3.55015e-05	-2.17261e-05	16.9516	-56.6036	-14.1876	0.233976	1.42589	-1.07971	
89	1580406961.222721795	0.00247473	-0.92883	2.13525	-2.77702	-1.56957	-2.62322	-2.29112e-05	2.8605e-05	-1.41763e-06	2.23195e-05	3.75951e-05	-2.13606e-05	16.9485	-56.6106	-14.1866	0.233761	1.42436	-1.07858	
90	1580406961.230745098	0.00247376	-0.928833	2.13525	-2.77702	-1.56957	-2.62322	-2.73484e-05	1.17583e-05	-7.29368e-06	7.17331e-06	5.51515e-05	-3.14032e-05	16.9515	-56.6095	-14.187	0.23355	1.42421	-1.07721	
91	1580406961.238727427	0.00247569	-0.928834	2.13525	-2.77702	-1.56957	-2.62322	-1.58805e-05	6.39668e-06	2.89688e-06	1.38696e-05	6.61412e-05	-2.51045e-05	16.9588	-56.613	-14.1861	0.232576	1.42485	-1.07641	
92	1580406961.246686151	0.0024747	-0.928832	2.13525	-2.77702	-1.56957	-2.62322	-2.05991e-05	1.67421e-05	1.74454e-05	2.0039e-05	6.0627e-05	-2.42989e-05	16.9602	-56.6126	-14.1867	0.232383	1.4247	-1.07482	
