seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
86	1580482313.048665529	0.00239923	-0.895079	2.13236	-2.79043	-1.56954	-2.6233	2.51983e-06	-1.72167e-05	-3.25657e-05	8.39546e-06	1.34132e-05	-2.2766e-05	15.5167	-13.9238	-0.00273466	2.55313	2.58604	-2.26107	
87	1580482313.056699240	0.00239967	-0.89508	2.13236	-2.79043	-1.56953	-2.6233	4.5173e-06	-2.13287e-05	-2.5415e-05	1.81908e-05	2.23771e-05	-3.05538e-05	15.5168	-13.9239	-0.00213419	2.55316	2.58607	-2.26109	
88	1580482313.064656700	0.0024001	-0.895077	2.13237	-2.79042	-1.56953	-2.6233	6.36846e-06	-7.87788e-06	-1.86701e-05	3.16399e-05	2.64026e-05	-3.77699e-05	15.5168	-13.9236	-0.0015678	2.55321	2.58609	-2.26111	
89	1580482313.072696004	0.0024005	-0.895078	2.13237	-2.79042	-1.56953	-2.6233	8.07924e-06	-1.24507e-05	-1.66134e-05	3.11109e-05	2.15212e-05	-2.71702e-05	15.5169	-13.9237	-0.00139509	2.5532	2.58607	-2.26109	
90	1580482313.080668153	0.00239917	-0.895077	2.13237	-2.79042	-1.56953	-2.6233	1.0551e-06	-8.15014e-06	-1.03763e-05	3.05555e-05	1.69022e-05	-3.00987e-05	15.5167	-13.9236	-0.00087134	2.5532	2.58605	-2.26109	
91	1580482313.088691222	0.0023996	-0.895076	2.13237	-2.79042	-1.56953	-2.6233	3.03191e-06	1.54821e-07	-4.51496e-06	2.14565e-05	2.53174e-05	-3.27699e-05	15.5167	2.15564	-0.000379138	2.55317	2.58608	-2.2611	
92	1580482313.096683347	0.00240088	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	9.13403e-06	3.69124e-06	-3.25913e-06	3.00337e-05	2.88999e-05	-3.51948e-05	15.5169	13.9235	-0.000273681	2.5532	2.58609	-2.26111	
93	1580482313.104696346	0.00240039	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	6.32783e-06	2.77162e-06	-6.3022e-06	3.3785e-05	2.79664e-05	-2.89336e-05	15.5168	13.9235	-0.000529219	2.55321	2.58609	-2.26109	
94	1580482313.112659715	0.00239906	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	-5.53366e-07	6.11295e-06	-9.14129e-06	3.28565e-05	2.28207e-05	-2.72065e-05	-8.5864	13.9236	-0.000767627	2.55321	2.58607	-2.26109	
95	1580482313.120632920	0.00240034	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	5.63296e-06	5.04031e-06	7.91096e-07	1.93466e-05	1.79466e-05	-1.70557e-05	15.5168	13.9236	6.64313e-05	2.55317	2.58605	-2.26106	
96	1580482313.128692844	0.00240242	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	1.56095e-05	-1.5035e-07	1.42736e-05	1.49965e-05	2.58614e-05	-1.59306e-05	15.5171	-2.0934	0.0011986	2.55315	2.58608	-2.26106	
97	1580482313.136659107	0.00240102	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	8.19941e-06	7.46011e-06	1.02481e-05	1.50488e-05	2.49061e-05	-6.4338e-06	15.5169	13.9236	0.000860567	2.55315	2.58608	-2.26103	
98	1580482313.144618925	0.00239882	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	-2.9378e-06	6.2959e-06	1.05938e-05	1.50695e-05	1.98115e-05	6.80103e-06	-15.5167	13.9236	0.000889599	2.55315	2.58606	2.26103	
99	1580482313.152618455	0.0023967	-0.895073	2.13237	-2.79042	-1.56953	-2.6233	-1.3384e-05	9.31779e-06	6.76849e-06	1.9352e-05	1.4988e-05	1.07066e-05	-15.517	13.9236	0.000568375	2.55317	2.58604	2.26104	
100	1580482313.160694382	0.00239635	-0.895073	2.13237	-2.79042	-1.56953	-2.6233	-1.48969e-05	1.21332e-05	7.27602e-06	1.90562e-05	2.27602e-05	1.4356e-05	-15.517	13.9237	0.000610994	2.55316	2.58607	2.26105	
101	1580482313.168670557	0.00239685	-0.895075	2.13237	-2.79043	-1.56953	-2.6233	-1.21757e-05	2.30037e-06	2.00215e-05	1.05513e-05	1.34556e-05	9.56776e-06	-15.517	13.9235	0.00168128	2.55314	2.58604	2.26104	
102	1580482313.176659833	0.00239565	-0.895073	2.13237	-2.79043	-1.56953	-2.6233	-1.78069e-05	9.55123e-06	1.56196e-05	1.07107e-05	8.93516e-06	9.82964e-07	-15.5171	13.9236	0.00131164	2.55314	2.58602	2.2225	
103	1580482313.184634037	0.0023945	-0.895074	2.13238	-2.79043	-1.56953	-2.6233	-2.30616e-05	8.20739e-06	2.77132e-05	1.084e-05	1.68628e-05	5.12482e-06	-15.5173	13.9236	0.00232718	2.55314	2.58605	2.26103	
104	1580482313.193269056	0.00239507	-0.895071	2.13238	-2.79043	-1.56953	-2.6233	-1.98113e-05	1.90772e-05	2.68586e-05	6.89144e-06	1.61658e-05	4.95964e-06	-15.5172	13.9238	0.00225542	2.55312	2.58605	2.26103	
105	1580482313.200665726	0.00239394	-0.895072	2.13237	-2.79043	-1.56953	-2.6233	-2.48372e-05	1.71393e-05	1.38968e-05	7.20626e-06	1.1439e-05	7.66781e-07	-15.5173	13.9238	0.00116696	2.55312	2.58603	1.73371	
106	1580482313.208631439	0.00239454	-0.895072	2.13237	-2.79043	-1.56954	-2.6233	-2.14294e-05	1.52847e-05	1.7775e-05	3.46873e-06	2.79187e-06	-7.18482e-06	-15.5172	13.9237	0.00149263	2.55311	2.586	-2.26103	
107	1580482313.216645168	0.00239511	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	-1.81908e-05	1.75167e-05	1.33687e-05	3.95795e-06	-5.33963e-06	-6.62119e-06	-15.5171	13.9238	0.00112262	2.55311	-2.58601	-2.26103	
108	1580482313.224684189	0.00239814	-0.895071	2.13237	-2.79042	-1.56954	-2.6233	-3.20691e-06	1.95771e-05	1.31915e-05	1.6542e-05	-4.8309e-06	-2.08171e-06	-15.5167	13.9238	0.00110774	2.55316	-2.58601	-2.26102	
109	1580482313.232659791	0.0023986	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	-9.96356e-07	2.14724e-05	2.49252e-05	8.2903e-06	-1.64369e-05	-9.7362e-06	-15.4601	13.9239	0.00209306	2.55313	-2.58605	-2.26104	
110	1580482313.240652201	0.00239904	-0.895069	2.13238	-2.79042	-1.56954	-2.6233	1.07873e-06	2.71715e-05	3.58972e-05	1.2567e-05	-1.13062e-05	-1.69025e-05	15.5167	13.924	0.00301442	2.55314	-2.58603	-2.26106	
111	1580482313.248683349	0.00239946	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	3.02283e-06	2.85233e-05	3.03404e-05	4.55861e-06	-1.84703e-05	-1.57005e-05	15.5167	13.924	0.00254779	2.55312	-2.58606	-2.26106	
112	1580482313.256789850	0.00239905	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	8.85058e-07	2.18668e-05	4.07927e-05	8.98423e-06	-2.10797e-05	-1.84684e-05	13.7332	13.9239	0.00342551	2.55313	-2.58607	-2.26106	
113	1580482313.264659933	0.00239699	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-9.01282e-06	2.34064e-05	3.87716e-05	5.12845e-06	-1.17332e-05	-1.7107e-05	-15.5169	13.9239	0.00325579	2.55312	-2.58603	-2.26106	
114	1580482313.272697811	0.00239666	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-1.04478e-05	2.48057e-05	2.1163e-05	5.40094e-06	-6.83487e-06	-1.57875e-05	-15.5169	13.9239	0.00177714	2.55312	-2.58601	-2.26106	
115	1580482313.280699697	0.00239716	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-7.86563e-06	2.21766e-05	2.01363e-05	5.64669e-06	-1.00072e-05	-6.64442e-06	-15.5169	13.9239	0.00169092	2.55312	-2.58603	-2.26103	
116	1580482313.288805110	0.002396	-0.89507	2.13237	-2.79043	-1.56954	-2.6233	-1.32276e-05	1.96583e-05	1.52465e-05	5.86683e-06	-1.70103e-05	-5.86584e-06	-15.517	13.9238	0.00128031	2.55312	-2.58605	-2.26103	
117	1580482313.296695874	0.0023957	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-1.43602e-05	2.11161e-05	2.22155e-05	6.06246e-06	-1.95451e-05	-5.11586e-06	-15.517	13.9238	0.00186551	2.55312	-2.58606	-2.26103	
118	1580482313.304693915	0.0023946	-0.895068	2.13237	-2.79043	-1.56954	-2.6233	-1.92756e-05	2.62978e-05	1.33055e-05	6.23465e-06	-2.59036e-05	-5.39818e-07	-15.5172	13.9239	0.00111731	2.55312	-2.58608	-1.22054	
119	1580482313.312696033	0.00239435	-0.895068	2.13238	-2.79043	-1.56954	-2.6233	-2.00036e-05	2.34357e-05	2.41002e-05	2.54295e-06	-1.63189e-05	-3.91052e-06	-15.5172	13.9239	0.00202378	2.55311	-2.58605	-2.26102	
120	1580482313.320715294	0.0023933	-0.895071	2.13238	-2.79043	-1.56954	-2.6233	-2.45019e-05	1.28834e-05	1.88906e-05	2.89302e-06	-1.49295e-05	-7.06842e-06	-15.5173	13.9237	0.00158631	2.55311	-2.58604	-2.26103	
121	1580482313.328702917	0.00239555	-0.895072	2.13238	-2.79043	-1.56954	-2.6233	-1.33445e-05	6.89365e-06	2.53954e-05	3.2166e-06	-1.35957e-05	-2.38827e-06	-15.517	13.9236	0.00213254	2.55311	-2.58604	-2.26102	
122	1580482313.336694921	0.00239528	-0.895074	2.13238	-2.79043	-1.56954	-2.6233	-1.42917e-05	-2.71675e-06	2.00528e-05	3.51468e-06	-4.70912e-06	-9.38395e-06	-15.517	-13.9235	0.00168391	2.55311	-2.58601	-2.26104	
123	1580482313.344653297	0.00239584	-0.895072	2.13238	-2.79042	-1.56954	-2.6233	-1.13462e-05	3.55491e-06	3.01456e-05	1.15225e-05	3.66294e-06	-1.59453e-05	-15.517	13.9235	0.00253144	2.55314	2.586	-2.26106	
124	1580482313.352709569	0.00239638	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	-8.55326e-06	1.32275e-05	2.82474e-05	3.77172e-06	-3.73129e-06	-2.96434e-06	-15.5169	13.9237	0.00237204	2.55311	-2.586	-2.26102	
125	1580482313.360714938	0.0023969	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	-5.90858e-06	1.4772e-05	3.39351e-05	-3.53361e-06	4.53055e-06	5.35174e-06	-15.5168	13.9237	0.00284966	-2.55311	2.58601	2.26103	
126	1580482313.368646437	0.00239902	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	4.14166e-06	1.24399e-05	3.17116e-05	-6.6519e-06	-2.86935e-06	1.31787e-05	15.5168	13.9237	0.00266294	-2.55312	-2.586	2.26105	
127	1580482313.376684587	0.00239865	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	2.30964e-06	1.39593e-05	3.32949e-05	-5.83384e-06	5.28712e-06	2.05312e-05	15.5167	13.9237	0.0027959	-2.55312	2.58601	2.26107	
128	1580482313.384731033	0.00239669	-0.895068	2.13238	-2.79043	-1.56954	-2.62329	-6.9232e-06	2.28228e-05	4.21803e-05	-8.7842e-06	1.76486e-06	2.36183e-05	-15.5168	13.9239	0.00354203	-2.55313	2.586	2.26108	
129	1580482313.392724573	0.0023964	-0.895067	2.13238	-2.79043	-1.56954	-2.62329	-8.13028e-06	2.74065e-05	3.93069e-05	-1.15477e-05	-1.55795e-06	2.64879e-05	-15.5169	13.924	0.00330075	-2.55314	-2.586	2.26108	
