seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
64	1580482312.568700053	0.00239654	-0.895081	2.13237	-2.79042	-1.56954	-2.6233	3.24313e-05	-3.49471e-05	3.51244e-05	5.56229e-06	1.0519e-05	-2.39305e-05	4.02126	-83.9832	-23.6312	-11.2623	0.914283	-0.224143	
65	1580482312.576700157	0.0023986	-0.895083	2.13237	-2.79042	-1.56954	-2.62329	4.34098e-05	-4.62465e-05	4.38604e-05	9.72554e-06	-7.29842e-06	-6.75865e-06	4.02321	-83.9854	-23.6282	-11.2621	0.912823	-0.223869	
66	1580482312.584728268	0.0024016	-0.895085	2.13237	-2.79042	-1.56954	-2.62329	5.95013e-05	-5.64612e-05	5.17515e-05	1.34814e-05	-1.10703e-05	-9.82446e-06	4.0171	-83.9768	-23.6242	-11.2628	0.912133	-0.223982	
67	1580482312.592704480	0.00240129	-0.895084	2.13237	-2.79042	-1.56954	-2.62329	5.5693e-05	-4.71418e-05	4.66675e-05	1.05218e-05	-2.31653e-06	-1.26244e-05	4.00525	-83.9808	-23.6242	-11.2619	0.912539	-0.222228	
68	1580482312.600690589	0.00239785	-0.895081	2.13237	-2.79042	-1.56954	-2.62329	3.38077e-05	-2.63765e-05	4.18832e-05	1.70954e-06	-6.36357e-06	-2.97287e-06	4.00637	-83.976	-23.6247	-11.2616	0.912227	-0.222361	
69	1580482312.608707753	0.00239872	-0.895082	2.13237	-2.79042	-1.56954	-2.6233	3.7702e-05	-3.12066e-05	3.73854e-05	5.81252e-06	-1.62914e-05	-1.82063e-05	4.00843	-83.9747	-23.6282	-11.2613	0.912272	-0.22249	
70	1580482312.616716150	0.00239955	-0.895078	2.13237	-2.79042	-1.56954	-2.6233	4.11571e-05	-1.17838e-05	3.31611e-05	3.35851e-06	-1.32388e-05	-2.62148e-05	4.01137	-83.9701	-23.6265	-11.2611	0.912659	-0.222259	
71	1580482312.624675396	0.00240239	-0.895078	2.13237	-2.79042	-1.56954	-2.62329	5.60535e-05	-1.15937e-05	4.68841e-05	1.07023e-06	-1.03964e-05	-1.57064e-05	4.00211	-83.9723	-23.6245	-11.2599	0.912358	-0.222034	
72	1580482312.632702998	0.00240201	-0.895077	2.13237	-2.79042	-1.56954	-2.6233	5.19304e-05	-5.53987e-06	5.93763e-05	-1.05924e-06	-7.75419e-06	-2.36796e-05	4.01058	-83.9712	-23.6252	-11.258	0.912733	-0.22251	
73	1580482312.640693961	0.00240163	-0.895074	2.13238	-2.79042	-1.56954	-2.6233	4.79742e-05	1.16494e-05	8.25466e-05	-1.46459e-05	-1.11072e-05	-2.51529e-05	4.02427	-83.9773	-23.6239	-11.2585	0.912769	-0.222287	
74	1580482312.648770535	0.00240024	-0.895076	2.13238	-2.79042	-1.56954	-2.6233	3.83902e-05	4.38624e-06	8.61265e-05	-9.61469e-06	-1.41617e-05	-2.06873e-05	4.01968	-83.9801	-23.6233	-11.2583	0.911502	-0.222748	
75	1580482312.656677487	0.0023989	-0.895078	2.13238	-2.79042	-1.56954	-2.6233	2.94425e-05	-8.26633e-06	8.34625e-05	-1.09203e-05	-1.6934e-05	-3.95135e-05	4.02494	-83.9773	-23.6234	-11.2584	0.911231	-0.222528	
76	1580482312.664701318	0.00239863	-0.895076	2.13238	-2.79043	-1.56954	-2.6233	2.68092e-05	3.02768e-06	8.64493e-05	-2.34623e-05	-2.41144e-06	-3.96122e-05	4.02744	-83.9769	-23.6222	-11.2567	0.911602	-0.221654	
77	1580482312.672632952	0.00239836	-0.895077	2.13238	-2.79042	-1.56954	-2.6233	2.42938e-05	-3.48073e-06	7.76885e-05	-1.78424e-05	1.09806e-05	-3.3964e-05	4.0385	-83.9773	-23.6213	-11.258	0.911337	-0.222105	
78	1580482312.680634881	0.0023981	-0.895075	2.13238	-2.79043	-1.56954	-2.6233	2.18935e-05	7.30734e-06	6.37961e-05	-2.40391e-05	6.94933e-07	-3.42619e-05	4.04843	-83.9807	-23.6211	-11.2585	0.911697	-0.221258	
79	1580482312.688609534	0.00240084	-0.895072	2.13238	-2.79043	-1.56954	-2.6233	3.63604e-05	2.27906e-05	5.63553e-05	-2.41483e-05	8.09107e-06	-2.32253e-05	4.05223	-83.9818	-23.6215	-11.2589	0.912048	-0.22075	
80	1580482312.696663641	0.00239947	-0.895071	2.13238	-2.79043	-1.56954	-2.6233	2.74145e-05	2.5979e-05	5.48462e-05	-3.52295e-05	1.4894e-05	-2.9641e-05	4.05013	-83.9829	-23.6228	-11.2598	0.912693	-0.220568	
81	1580482312.704655356	0.00240307	-0.895073	2.13238	-2.79043	-1.56954	-2.6233	4.64339e-05	1.7887e-05	5.32987e-05	-3.98983e-05	2.11329e-05	-3.54888e-05	4.04972	-83.9817	-23.6226	-11.2596	0.913321	-0.22132	
82	1580482312.712663524	0.00240259	-0.89507	2.13238	-2.79043	-1.56953	-2.6233	4.21501e-05	3.21245e-05	5.71616e-05	-3.86708e-05	2.68362e-05	-2.43628e-05	4.04932	-83.982	-23.6236	-11.2609	0.912757	-0.220523	
83	1580482312.720656039	0.00240114	-0.89507	2.13238	-2.79043	-1.56953	-2.6233	3.26269e-05	2.89713e-05	4.97599e-05	-4.28467e-05	2.12195e-05	-3.03429e-05	4.05374	-83.9895	-23.6228	-11.2612	0.91337	-0.219745	
84	1580482312.728670151	0.00240073	-0.895074	2.13238	-2.79043	-1.56954	-2.6233	2.91176e-05	9.64447e-06	4.81464e-05	-3.56451e-05	1.03804e-05	-2.50525e-05	4.04776	-83.9841	-23.6237	-11.2621	0.913394	-0.219882	
85	1580482312.736669218	0.00239935	-0.895072	2.13237	-2.79043	-1.56954	-2.6233	2.0415e-05	1.86245e-05	3.05125e-05	-3.44445e-05	5.87195e-06	-2.54294e-05	4.04818	-83.9871	-23.6198	-11.2611	0.913417	-0.219425	
86	1580482312.744680719	0.00239899	-0.895074	2.13237	-2.79043	-1.56954	-2.6233	1.76222e-05	5.46097e-06	3.00104e-05	-3.32483e-05	1.68124e-06	-2.57121e-05	4.04162	-83.9887	-23.6204	-11.2625	0.912878	-0.220147	
87	1580482312.752671866	0.00239768	-0.895074	2.13237	-2.79043	-1.56954	-2.6233	9.68045e-06	9.26692e-06	1.89246e-05	-3.73264e-05	-2.20558e-06	-1.52666e-05	4.04899	-83.9924	-23.6202	-11.2612	0.912906	-0.220275	
88	1580482312.760692777	0.00239931	-0.895076	2.13237	-2.79043	-1.56954	-2.62329	1.80733e-05	-3.15262e-06	2.43054e-05	-3.57751e-05	-5.67486e-07	5.12418e-06	4.05165	-83.9838	-23.6212	-11.261	0.913484	-0.220401	
89	1580482312.768696427	0.00239894	-0.895075	2.13237	-2.79043	-1.56954	-2.62329	1.53278e-05	1.15786e-06	2.92199e-05	-3.42486e-05	9.48963e-07	2.39998e-05	4.05275	-83.9874	-23.6229	-11.2598	0.913777	-0.219675	
90	1580482312.776734609	0.00239859	-0.895075	2.13237	-2.79043	-1.56954	-2.62329	1.27297e-05	-2.6956e-08	3.36912e-05	-3.27481e-05	2.3493e-06	2.5607e-05	4.05161	-83.9922	-23.623	-11.2604	0.913526	-0.219524	
91	1580482312.784677623	0.0023992	-0.895073	2.13237	-2.79043	-1.56954	-2.62329	1.54409e-05	9.1469e-06	2.23242e-05	-4.15535e-05	-1.19842e-05	2.18886e-05	4.05123	-83.9931	-23.6222	-11.2602	0.914078	-0.220207	
92	1580482312.792705848	0.00239883	-0.895073	2.13237	-2.79043	-1.56954	-2.62329	1.27664e-05	1.25168e-05	1.17167e-05	-4.96149e-05	-2.01404e-05	1.32719e-05	4.05737	-83.9932	-23.6223	-11.2598	0.914355	-0.219506	
93	1580482312.800708230	0.00239657	-0.895073	2.13237	-2.79043	-1.56954	-2.62329	2.81482e-08	1.05265e-05	1.19947e-05	-5.18894e-05	-1.2219e-05	2.05773e-05	4.06267	-83.9927	-23.6218	-11.2591	0.913845	-0.220987	
94	1580482312.808771909	0.00239535	-0.895073	2.13237	-2.79043	-1.56954	-2.62329	-6.73124e-06	8.64625e-06	7.16568e-06	-5.38682e-05	-1.49353e-05	7.00488e-06	4.06786	-83.9942	-23.6227	-11.2587	0.913346	-0.220829	
95	1580482312.816725517	0.00239324	-0.895073	2.13237	-2.79043	-1.56954	-2.62329	-1.80484e-05	1.18923e-05	-2.363e-06	-5.05481e-05	-7.38075e-06	9.44254e-06	4.07575	-83.9955	-23.621	-11.2568	0.912857	-0.220409	
96	1580482312.824693723	0.00239497	-0.895073	2.13237	-2.79043	-1.56954	-2.62329	-8.45374e-06	9.87927e-06	-1.62048e-05	-4.73355e-05	-5.33842e-06	-3.29479e-06	4.08208	-84	-23.6218	-11.2567	0.912631	-0.221836	
97	1580482312.832698707	0.0023957	-0.895072	2.13236	-2.79043	-1.56954	-2.62329	-4.51979e-06	1.29413e-05	-2.40668e-05	-4.91931e-05	-8.39179e-06	-5.19652e-06	4.09104	-83.9976	-23.6206	-11.2573	0.912409	-0.222194	
98	1580482312.840762177	0.0023964	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	-8.63524e-07	2.0684e-05	-2.14478e-05	-4.58578e-05	-1.12091e-05	-1.18897e-05	4.08213	-83.9996	-23.6197	-11.2576	0.911944	-0.221515	
99	1580482312.848732871	0.002398	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	7.46152e-06	1.80066e-05	-4.23997e-06	-3.75348e-05	-8.89222e-06	-8.26799e-06	4.08147	-83.9954	-23.6213	-11.2577	0.911979	-0.222634	
100	1580482312.856708142	0.0023986	-0.89507	2.13237	-2.79043	-1.56954	-2.6233	1.02663e-05	2.52296e-05	2.00276e-06	-3.96573e-05	-1.66751e-05	-2.45075e-05	4.0855	-83.9944	-23.6194	-11.2573	0.912012	-0.222469	
101	1580482312.864726677	0.00240103	-0.895072	2.13237	-2.79043	-1.56954	-2.6233	2.26025e-05	1.22628e-05	-1.91171e-06	-3.66737e-05	-4.25711e-06	-2.00355e-05	4.08483	-83.9933	-23.6173	-11.2572	0.911805	-0.222057	
102	1580482312.872731961	0.00240058	-0.895073	2.13237	-2.79043	-1.56954	-2.6233	1.94489e-05	5.18404e-06	-5.55421e-06	-2.87796e-05	-1.22047e-05	-2.06573e-05	4.08286	-83.9958	-23.6186	-11.2571	0.911364	-0.220912	
103	1580482312.880693935	0.00239831	-0.895073	2.13237	-2.79043	-1.56954	-2.6233	6.79645e-06	8.18501e-06	-4.13127e-06	-3.11576e-05	-9.77087e-06	-2.11874e-05	4.08287	-83.9965	-23.6185	-11.2572	0.911638	-0.220768	
104	1580482312.888694372	0.0023998	-0.895074	2.13237	-2.79043	-1.56954	-2.6233	1.42096e-05	1.39349e-06	1.9782e-06	-2.35401e-05	-2.70169e-06	-2.64101e-05	4.07967	-84.0035	-23.6183	-11.257	0.911673	-0.221113	
105	1580482312.896708740	0.00240122	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	2.10687e-05	1.40779e-05	-6.6059e-06	-2.6083e-05	3.88835e-06	-2.17015e-05	4.07971	-84.0047	-23.6182	-11.2576	0.912402	-0.218565	
106	1580482312.904684436	0.00240167	-0.895074	2.13237	-2.79043	-1.56954	-2.6233	2.26417e-05	2.0111e-06	-9.85994e-06	-2.3652e-05	1.94792e-05	-2.19943e-05	4.08102	-84.0019	-23.6195	-11.2575	0.912659	-0.220353	
107	1580482312.912688464	0.00239937	-0.895075	2.13237	-2.79043	-1.56954	-2.6233	9.84822e-06	-4.34861e-06	5.95414e-06	-2.13237e-05	1.51332e-05	-2.69214e-05	4.07792	-84.0042	-23.6207	-11.2573	0.912911	-0.219984	
108	1580482312.920702847	0.00239897	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	7.30718e-06	-1.98257e-05	1.13085e-05	-2.84625e-05	1.1047e-05	-1.7306e-05	4.07674	-84.0036	-23.6214	-11.2576	0.911809	-0.220323	
109	1580482312.928670524	0.00239948	-0.895078	2.13237	-2.79043	-1.56953	-2.6233	9.59568e-06	-2.00473e-05	2.09296e-05	-2.57231e-05	2.11916e-05	-1.77139e-05	4.0762	-84.0026	-23.6202	-11.2573	0.911396	-0.220424	
110	1580482312.936729910	0.00240088	-0.895074	2.13238	-2.79043	-1.56953	-2.6233	1.6359e-05	-1.66364e-06	2.9848e-05	-2.31007e-05	2.13267e-05	-1.80516e-05	4.07384	-83.9972	-23.6227	-11.2576	0.911432	-0.219834	
111	1580482312.944689241	0.00239951	-0.895077	2.13237	-2.79043	-1.56954	-2.6233	8.7012e-06	-1.70065e-05	1.96335e-05	-2.05931e-05	1.67875e-05	-9.00133e-06	4.07393	-84.0016	-23.6239	-11.2583	0.911686	-0.219938	
112	1580482312.952668093	0.00240089	-0.895076	2.13237	-2.79043	-1.56954	-2.6233	1.53778e-05	-8.13931e-06	1.9239e-05	-2.73832e-05	3.1437e-06	-1.89978e-05	4.07103	-83.9958	-23.6263	-11.2586	0.911936	-0.220039	
113	1580482312.960689528	0.00239953	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	7.77759e-06	-1.83169e-05	1.88217e-05	-1.97528e-05	8.8692e-06	-2.371e-05	4.06937	-83.9991	-23.6263	-11.2581	0.911966	-0.219692	
114	1580482312.968734166	0.00239821	-0.895077	2.13237	-2.79043	-1.56954	-2.6233	6.55673e-07	-1.39492e-05	1.8384e-05	-2.64069e-05	1.41918e-05	-3.26014e-05	4.0695	-84.0007	-23.6266	-11.2579	0.911995	-0.219794	
115	1580482312.976688587	0.00239873	-0.895077	2.13237	-2.79043	-1.56953	-2.6233	3.09958e-06	-1.43718e-05	4.34363e-06	-1.42568e-05	1.91274e-05	-3.62977e-05	4.06613	-84.0008	-23.6277	-11.2574	0.911602	-0.219455	
116	1580482312.984686360	0.00239745	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	-3.69722e-06	-1.92448e-05	-8.78323e-06	-2.10786e-05	5.48198e-06	-3.51571e-05	4.06398	-83.9993	-23.6279	-11.2589	0.911844	-0.220212	
117	1580482312.992692097	0.00239798	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	-1.0259e-06	-1.92699e-05	5.89002e-06	-1.37548e-05	1.08481e-05	-2.02796e-05	4.06072	-83.9933	-23.6285	-11.259	0.911666	-0.220523	
118	1580482313.000707668	0.0023985	-0.895077	2.13237	-2.79043	-1.56954	-2.6233	1.46311e-06	-1.47868e-05	-2.75104e-06	-1.15176e-05	6.90266e-06	-2.44639e-05	4.05637	-83.9873	-23.6291	-11.2598	0.911491	-0.220401	
119	1580482313.008639282	0.00239988	-0.895079	2.13237	-2.79043	-1.56954	-2.6233	8.2469e-06	-2.40837e-05	-6.37857e-06	-9.39221e-06	-1.03187e-05	-3.27616e-05	4.0566	-83.9875	-23.6287	-11.2591	0.911319	-0.22028	
120	1580482313.016677810	0.00240208	-0.895081	2.13237	-2.79043	-1.56954	-2.6233	1.90108e-05	-3.27224e-05	-1.41864e-05	-1.18025e-05	-4.08479e-06	-3.60138e-05	4.05627	-83.9911	-23.6293	-11.2582	0.911149	-0.219951	
121	1580482313.024668292	0.00240156	-0.89508	2.13237	-2.79043	-1.56954	-2.6233	1.57319e-05	-2.73307e-05	-1.70521e-05	-5.03057e-06	1.75051e-06	-3.01557e-05	4.05428	-83.9883	-23.6285	-11.2581	0.91058	-0.219836	
122	1580482313.032686817	0.00240106	-0.895079	2.13237	-2.79043	-1.56954	-2.6233	1.26224e-05	-2.22301e-05	-2.40863e-05	-3.2416e-06	2.81374e-06	-2.89939e-05	4.05178	-83.99	-23.6271	-11.2574	0.910619	-0.219515	
123	1580482313.040689021	0.00240057	-0.895079	2.13236	-2.79043	-1.56954	-2.6233	9.67766e-06	-1.74117e-05	-2.62476e-05	7.35969e-06	3.80026e-06	-1.90132e-05	4.05367	-83.9872	-23.6277	-11.2575	0.910658	-0.219612	
124	1580482313.048665529	0.00239923	-0.895079	2.13236	-2.79043	-1.56954	-2.6233	2.51983e-06	-1.72167e-05	-3.25657e-05	8.39546e-06	1.34132e-05	-2.2766e-05	4.05824	-83.982	-23.6287	-11.2574	0.910499	-0.219502	
125	1580482313.056699240	0.00239967	-0.89508	2.13236	-2.79043	-1.56953	-2.6233	4.5173e-06	-2.13287e-05	-2.5415e-05	1.81908e-05	2.23771e-05	-3.05538e-05	4.05576	-83.9799	-23.6287	-11.2578	0.911317	-0.219192	
126	1580482313.064656700	0.0024001	-0.895077	2.13237	-2.79042	-1.56953	-2.6233	6.36846e-06	-7.87788e-06	-1.86701e-05	3.16399e-05	2.64026e-05	-3.77699e-05	4.05811	-83.9858	-23.6297	-11.2581	0.911735	-0.219087	
127	1580482313.072696004	0.0024005	-0.895078	2.13237	-2.79042	-1.56953	-2.6233	8.07924e-06	-1.24507e-05	-1.66134e-05	3.11109e-05	2.15212e-05	-2.71702e-05	4.06359	-83.9859	-23.6305	-11.2578	0.912148	-0.219383	
128	1580482313.080668153	0.00239917	-0.895077	2.13237	-2.79042	-1.56953	-2.6233	1.0551e-06	-8.15014e-06	-1.03763e-05	3.05555e-05	1.69022e-05	-3.00987e-05	4.06218	-83.9843	-23.631	-11.2568	0.911982	-0.219081	
129	1580482313.088691222	0.0023996	-0.895076	2.13237	-2.79042	-1.56953	-2.6233	3.03191e-06	1.54821e-07	-4.51496e-06	2.14565e-05	2.53174e-05	-3.27699e-05	4.06234	-83.984	-23.6314	-11.2565	0.912575	-0.218587	
130	1580482313.096683347	0.00240088	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	9.13403e-06	3.69124e-06	-3.25913e-06	3.00337e-05	2.88999e-05	-3.51948e-05	4.06612	-83.9837	-23.6308	-11.2567	0.912597	-0.217516	
131	1580482313.104696346	0.00240039	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	6.32783e-06	2.77162e-06	-6.3022e-06	3.3785e-05	2.79664e-05	-2.89336e-05	4.07035	-83.9843	-23.6306	-11.2565	0.912804	-0.217815	
132	1580482313.112659715	0.00239906	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	-5.53366e-07	6.11295e-06	-9.14129e-06	3.28565e-05	2.28207e-05	-2.72065e-05	4.0674	-83.9841	-23.6302	-11.2564	0.912269	-0.218109	
133	1580482313.120632920	0.00240034	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	5.63296e-06	5.04031e-06	7.91096e-07	1.93466e-05	1.79466e-05	-1.70557e-05	4.06854	-83.9851	-23.6302	-11.2557	0.911926	-0.2184	
134	1580482313.128692844	0.00240242	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	1.56095e-05	-1.5035e-07	1.42736e-05	1.49965e-05	2.58614e-05	-1.59306e-05	4.07015	-83.9875	-23.6315	-11.2563	0.911952	-0.218875	
135	1580482313.136659107	0.00240102	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	8.19941e-06	7.46011e-06	1.02481e-05	1.50488e-05	2.49061e-05	-6.4338e-06	4.07026	-83.9903	-23.6335	-11.2559	0.912338	-0.218404	
136	1580482313.144618925	0.00239882	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	-2.9378e-06	6.2959e-06	1.05938e-05	1.50695e-05	1.98115e-05	6.80103e-06	4.0669	-83.9905	-23.6336	-11.255	0.912898	-0.218126	
137	1580482313.152618455	0.0023967	-0.895073	2.13237	-2.79042	-1.56953	-2.6233	-1.3384e-05	9.31779e-06	6.76849e-06	1.9352e-05	1.4988e-05	1.07066e-05	4.06752	-83.988	-23.6347	-11.2545	0.913094	-0.218223	
138	1580482313.160694382	0.00239635	-0.895073	2.13237	-2.79042	-1.56953	-2.6233	-1.48969e-05	1.21332e-05	7.27602e-06	1.90562e-05	2.27602e-05	1.4356e-05	4.06958	-83.9877	-23.6348	-11.255	0.912934	-0.218685	
139	1580482313.168670557	0.00239685	-0.895075	2.13237	-2.79043	-1.56953	-2.6233	-1.21757e-05	2.30037e-06	2.00215e-05	1.05513e-05	1.34556e-05	9.56776e-06	4.06824	-83.9883	-23.6357	-11.2554	0.912776	-0.218412	
140	1580482313.176659833	0.00239565	-0.895073	2.13237	-2.79043	-1.56953	-2.6233	-1.78069e-05	9.55123e-06	1.56196e-05	1.07107e-05	8.93516e-06	9.82964e-07	4.06835	-83.9914	-23.6351	-11.2558	0.912794	-0.218685	
141	1580482313.184634037	0.0023945	-0.895074	2.13238	-2.79043	-1.56953	-2.6233	-2.30616e-05	8.20739e-06	2.77132e-05	1.084e-05	1.68628e-05	5.12482e-06	4.06322	-83.9924	-23.6338	-11.2557	0.912986	-0.218416	
