seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
69	1573229628.798699013	-1.24001	-2.1105	-1.72268	-1.57093	0.600847	0.732432	0.0169888	0.017155	0.0188935	0.0177558	0.0176983	0.0181201	-0.784235	2.6498	-4.90794	0.0469032	0.788624	-0.163779	
70	1573229628.806691423	-1.23986	-2.11032	-1.72252	-1.57076	0.600967	0.732552	0.0172062	0.0174746	0.0172573	0.0176408	0.0181968	0.0165095	-1.01236	1.19932	-4.83635	0.0873498	0.484173	-0.61661	
71	1573229628.814701850	-1.23971	-2.11019	-1.72242	-1.57063	0.601111	0.732671	0.0174362	0.0168866	0.0188296	0.0170847	0.0152056	0.0173915	-0.969634	1.01377	-5.54848	-0.00962632	0.254222	-0.330914	
72	1573229628.822704719	-1.2396	-2.11006	-1.72227	-1.57046	0.601207	0.732827	0.0169249	0.0171934	0.018216	0.0172573	0.0165478	0.0179668	-1.52536	0.345347	-5.21991	0.255987	0.406927	-0.630343	
73	1573229628.830688231	-1.23948	-2.10993	-1.7221	-1.57038	0.601339	0.732959	0.0171934	0.0169121	0.0189702	0.0168354	0.0166245	0.0176024	-0.449551	1.44573	-5.53032	-0.0739763	0.11584	-0.689451	
74	1573229628.838668024	-1.23927	-2.10978	-1.72199	-1.57016	0.601507	0.733126	0.0175129	0.0169888	0.0191236	0.0173915	0.0169505	0.0179476	-0.342557	1.11891	-5.53231	0.159786	0.0347996	-0.428326	
75	1573229628.846665693	-1.23917	-2.10965	-1.72176	-1.57009	0.601674	0.733222	0.0176663	0.0170655	0.0190597	0.0173532	0.018101	0.0184845	0.0266894	1.43679	-5.49564	0.253195	-0.0112923	-0.392463	
76	1573229628.854685230	-1.23898	-2.10953	-1.72162	-1.56993	0.60177	0.733402	0.0174618	0.0172573	0.0188552	0.0186379	0.0172765	0.0173915	-0.128652	1.11325	-6.00159	0.0974727	-0.237236	-0.339975	
77	1573229628.862678666	-1.23887	-2.10938	-1.72149	-1.56974	0.601926	0.733545	0.016746	0.017449	0.0185612	0.0167971	0.0176408	0.0172765	0.454125	0.942136	-5.52257	0.292983	-0.247328	-0.0442682	
78	1573229628.870659311	-1.23873	-2.10923	-1.72133	-1.56962	0.602022	0.733689	0.0179092	0.0174618	0.0170528	0.0179284	0.0180051	0.0187146	1.17521	0.952637	-5.79303	0.18082	-0.364304	0.105773	
