seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
101	1580482312.864726677	0.00242905	-0.895102	2.13236	-2.79043	-1.56951	-2.62329	0	0	-0	0	0	0	-4.0161	22.1981	8.33407	8.44402	-0.483764	0.17619	
102	1580482312.872731961	0.0023931	-0.895089	2.13236	-2.79041	-1.56956	-2.6233	0	0	-0	0	0	0	-3.87996	22.562	8.68386	8.44405	-0.45907	0.0989943	
103	1580482312.880693935	0.00236913	-0.895066	2.13237	-2.79044	-1.56954	-2.6233	0	0	-0	0	0	0	-4.08417	22.3798	8.53543	8.46789	-0.533269	0.201906	
104	1580482312.888694372	0.00241707	-0.895089	2.13238	-2.79041	-1.56952	-2.62331	0	0	-0	0	0	0	-3.74382	23.0485	8.53503	8.44408	-0.508519	0.25336	
105	1580482312.896708740	0.00241707	-0.895042	2.13235	-2.79044	-1.56952	-2.62329	0	0	-0	0	0	0	-4.08417	22.4392	8.53543	8.51552	-0.582738	-0.0553694	
106	1580482312.904684436	0.00240508	-0.895102	2.13236	-2.79043	-1.5695	-2.6233	0	0	-0	0	0	0	-4.22031	22.016	8.68339	8.44402	-0.533236	0.407741	
107	1580482312.912688464	0.00236913	-0.895089	2.13241	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	-3.74382	22.5638	8.68559	8.4441	-0.533282	0.176171	
108	1580482312.920702847	0.0023931	-0.895114	2.13238	-2.79045	-1.56955	-2.62327	0	0	-0	0	0	0	-3.94803	22.2599	8.63389	8.49164	-0.384832	0.253371	
109	1580482312.928670524	0.00240508	-0.895078	2.1324	-2.79043	-1.56951	-2.6233	0	0	-0	0	0	0	-4.0161	22.1989	8.41112	8.42027	-0.459025	0.227631	
110	1580482312.936729910	0.00241707	-0.89503	2.1324	-2.79043	-1.56954	-2.6233	0	0	-0	0	0	0	-3.81189	21.7123	8.83704	8.4918	-0.508529	0.150434	
111	1580482312.944689241	0.00238112	-0.895114	2.13235	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	-4.08417	22.8049	8.68251	8.53927	-0.533277	0.227646	
112	1580482312.952668093	0.00241707	-0.895054	2.13237	-2.79045	-1.56957	-2.62332	0	0	-0	0	0	0	-3.74382	21.6512	8.83527	8.49171	-0.533307	0.227628	
113	1580482312.960689528	0.00238112	-0.895102	2.13237	-2.79041	-1.56952	-2.62331	0	0	-0	0	0	0	-3.87996	22.6841	8.55909	8.39641	-0.508519	0.176183	
114	1580482312.968734166	0.00238112	-0.895066	2.13237	-2.79045	-1.56952	-2.62332	0	0	-0	0	0	0	-4.08417	22.5012	8.58532	8.44405	-0.508521	0.227638	
115	1580482312.976688587	0.00240508	-0.895078	2.13234	-2.7904	-1.56952	-2.62331	0	0	-0	0	0	0	-3.67575	22.3181	8.68344	8.39641	-0.459038	0.176183	
116	1580482312.984686360	0.00238112	-0.895089	2.13234	-2.79045	-1.56957	-2.6233	0	0	-0	0	0	0	-3.81189	22.1362	8.58314	8.63454	-0.533303	0.304828	
117	1580482312.992692097	0.00240508	-0.895078	2.13241	-2.79041	-1.56952	-2.62326	0	0	-0	0	0	0	-3.67575	21.5923	8.63613	8.46794	-0.483772	0.253352	
118	1580482313.000707668	0.00240508	-0.895066	2.13235	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	-3.53961	21.5899	8.63438	8.56316	-0.483801	0.201907	
119	1580482313.008639282	0.00241707	-0.895102	2.13236	-2.79043	-1.56958	-2.62332	0	0	-0	0	0	0	-4.08417	22.3195	8.50874	8.37256	-0.483836	0.201907	
120	1580482313.016677810	0.00242905	-0.895102	2.13235	-2.79044	-1.56952	-2.62331	0	0	-0	0	0	0	-4.0161	22.7439	8.63304	8.34871	-0.483778	0.176194	
121	1580482313.024668292	0.0023931	-0.895066	2.13236	-2.79041	-1.56952	-2.62329	0	0	-0	0	0	0	-3.81189	21.9545	8.46017	8.44408	-0.434294	0.201905	
122	1580482313.032686817	0.0023931	-0.895066	2.13235	-2.79043	-1.56954	-2.6233	0	0	-0	0	0	0	-3.74382	22.5004	8.38486	8.37259	-0.508529	0.176181	
123	1580482313.040689021	0.0023931	-0.895066	2.13236	-2.7904	-1.56954	-2.62327	0	0	-0	0	0	0	-4.28838	21.9546	8.63484	8.46791	-0.508525	0.227628	
124	1580482313.048665529	0.00238112	-0.895078	2.13235	-2.79043	-1.56951	-2.62331	0	0	-0	0	0	0	-4.62872	21.6508	8.68385	8.44404	-0.483767	0.201915	
125	1580482313.056699240	0.00240508	-0.895089	2.13238	-2.7904	-1.56951	-2.62332	0	0	-0	0	0	0	-3.74382	22.0166	8.56	8.51556	-0.607473	0.176176	
126	1580482313.064656700	0.00240508	-0.895042	2.13238	-2.79039	-1.56952	-2.62332	0	0	-0	0	0	0	-4.35645	23.0476	8.68651	8.49182	-0.558003	0.201888	
127	1580482313.072696004	0.00240508	-0.895089	2.13237	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	-4.76486	22.3196	8.65932	8.42022	-0.558018	0.253362	
128	1580482313.080668153	0.00238112	-0.895066	2.13238	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	-3.87996	22.0768	8.63569	8.32499	-0.483801	0.176171	
129	1580482313.088691222	0.00240508	-0.895054	2.13238	-2.79045	-1.56951	-2.62331	0	0	-0	0	0	0	-4.08417	22.2586	8.61114	8.42026	-0.582731	0.150451	
130	1580482313.096683347	0.00241707	-0.895066	2.13237	-2.7904	-1.56952	-2.62331	0	0	-0	0	0	0	-4.56065	22.2585	8.48557	8.49175	-0.50852	0.0732608	
131	1580482313.104696346	0.0023931	-0.895078	2.13236	-2.79041	-1.56954	-2.62329	0	0	-0	0	0	0	-4.62872	22.3797	8.53458	8.42024	-0.533268	0.253361	
132	1580482313.112659715	0.00238112	-0.895066	2.13236	-2.79043	-1.56955	-2.6233	0	0	-0	0	0	0	-3.67575	22.258	8.51006	8.44406	-0.434318	0.25336	
133	1580482313.120632920	0.00241707	-0.895078	2.1324	-2.79046	-1.56955	-2.62327	0	0	-0	0	0	0	-4.22031	22.4416	8.56078	8.37258	-0.459055	0.253362	
134	1580482313.128692844	0.00242905	-0.895089	2.13241	-2.79044	-1.56951	-2.6233	0	0	-0	0	0	0	-4.28838	22.6244	8.73548	8.53936	-0.508507	0.27909	
135	1580482313.136659107	0.00238112	-0.895054	2.13236	-2.79043	-1.56954	-2.62327	0	0	-0	0	0	0	-4.08417	22.6827	8.83485	8.39643	-0.558007	0.150448	
136	1580482313.144618925	0.00236913	-0.895078	2.13237	-2.79043	-1.56955	-2.62326	0	0	-0	0	0	0	-3.60768	22.3194	8.5849	8.32495	-0.582757	0.176176	
137	1580482313.152618455	0.00236913	-0.895066	2.13236	-2.79041	-1.56955	-2.62329	0	0	-0	0	0	0	-4.15224	21.9545	8.70968	8.39643	-0.533279	0.227629	
138	1580482313.160694382	0.0023931	-0.895066	2.13237	-2.79043	-1.56951	-2.62329	0	0	-0	0	0	0	-4.35645	22.2585	8.58534	8.51554	-0.483764	0.27909	
139	1580482313.168670557	0.00240508	-0.895102	2.13241	-2.79045	-1.56956	-2.62331	0	0	-0	0	0	0	-3.87996	22.3819	8.68511	8.51552	-0.483812	0.176178	
140	1580482313.176659833	0.00238112	-0.895054	2.13236	-2.79043	-1.56955	-2.62332	0	0	-0	0	0	0	-4.08417	22.7434	8.48555	8.51555	-0.508543	0.253357	
141	1580482313.184634037	0.00238112	-0.895078	2.13241	-2.79043	-1.56951	-2.62329	0	0	-0	0	0	0	-3.3354	22.4421	8.38661	8.44411	-0.533246	0.176173	
142	1580482313.193269056	0.00240508	-0.895042	2.13237	-2.79044	-1.56954	-2.6233	0	0	-0	0	0	0	-4.08417	22.3187	8.63611	8.42027	-0.434307	0.2019	
143	1580482313.200665726	0.00238112	-0.895078	2.13234	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	-4.62872	22.0146	8.90797	8.4202	-0.508541	0.253368	
144	1580482313.208631439	0.00240508	-0.895078	2.13238	-2.79044	-1.56956	-2.62332	0	0	-0	0	0	0	-4.22031	22.077	8.48553	8.53935	-0.508555	0.176175	
145	1580482313.216645168	0.00240508	-0.895066	2.13236	-2.79043	-1.56956	-2.6233	0	0	-0	0	0	0	-4.35645	21.7724	8.31044	8.49171	-0.508551	0.279085	
146	1580482313.224684189	0.00244066	-0.895066	2.13237	-2.79039	-1.56954	-2.62329	0	0	-0	0	0	0	-4.22031	22.7441	8.58539	8.56323	-0.459046	0.25335	
147	1580482313.232659791	0.00240508	-0.895066	2.13241	-2.79045	-1.56957	-2.62332	0	0	-0	0	0	0	-4.62872	22.6846	8.41197	8.42028	-0.533307	-0.029654	
148	1580482313.240652201	0.00240508	-0.895054	2.13241	-2.79041	-1.56952	-2.62332	0	0	-0	0	0	0	-3.94803	22.0168	8.51226	8.53944	-0.582744	0.150436	
149	1580482313.248683349	0.00240508	-0.895066	2.13236	-2.79045	-1.56956	-2.6233	0	0	-0	0	0	0	-3.60768	22.5615	8.53498	8.27729	-0.558033	0.253363	
150	1580482313.256789850	0.0023931	-0.895089	2.13241	-2.79041	-1.56955	-2.62331	0	0	-0	0	0	0	-4.49258	22.0175	8.61075	8.5394	-0.434319	0.176168	
151	1580482313.264659933	0.00236913	-0.895066	2.13237	-2.79044	-1.56951	-2.6233	0	0	-0	0	0	0	-4.0161	22.6833	8.71009	8.61081	-0.533247	0.227637	
152	1580482313.272697811	0.0023931	-0.895066	2.13232	-2.79043	-1.56952	-2.6233	0	0	-0	0	0	0	-3.87996	22.3174	8.50875	8.46784	-0.508517	0.279099	
153	1580482313.280699697	0.00240508	-0.895078	2.13237	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	-3.94803	22.198	8.58491	8.34877	-0.558018	0.227632	
154	1580482313.288805110	0.00238112	-0.895078	2.13236	-2.79043	-1.56956	-2.6233	0	0	-0	0	0	0	-3.06313	21.8941	8.50962	8.53933	-0.558033	0.330544	
155	1580482313.296695874	0.0023931	-0.895066	2.1324	-2.79043	-1.56955	-2.6233	0	0	-0	0	0	0	-4.49258	22.0165	8.43651	8.51557	-0.50854	0.304807	
156	1580482313.304693915	0.00238112	-0.895054	2.13235	-2.79043	-1.56956	-2.62329	0	0	-0	0	0	0	-4.76486	21.8324	8.4851	8.44406	-0.483809	0.176175	
157	1580482313.312696033	0.0023931	-0.895078	2.13241	-2.79044	-1.56951	-2.62331	0	0	-0	0	0	0	-3.19926	22.1993	8.71096	8.4441	-0.483768	0.150448	
158	1580482313.320715294	0.00238112	-0.895102	2.13236	-2.79043	-1.56954	-2.62331	0	0	-0	0	0	0	-3.74382	22.8658	8.58359	8.34874	-0.50853	0.176187	
159	1580482313.328702917	0.00242905	-0.895089	2.1324	-2.79043	-1.56954	-2.62329	0	0	-0	0	0	0	-4.76486	22.5026	8.51049	8.39643	-0.558009	0.227631	
160	1580482313.336694921	0.0023931	-0.895102	2.13236	-2.79043	-1.56951	-2.62332	0	0	-0	0	0	0	-4.22031	22.0767	8.33407	8.34874	-0.53325	0.201918	
161	1580482313.344653297	0.00240508	-0.895054	2.13241	-2.7904	-1.56951	-2.62332	0	0	-0	0	0	0	-4.22031	22.1989	8.53723	8.49182	-0.533251	0.20189	
162	1580482313.352709569	0.00240508	-0.895042	2.13237	-2.79045	-1.56956	-2.62326	0	0	-0	0	0	0	-3.3354	22.6828	8.56123	8.46789	-0.533287	0.253355	
163	1580482313.360714938	0.00240508	-0.895066	2.1324	-2.79045	-1.56951	-2.62327	0	0	-0	0	0	0	-3.94803	22.6235	8.31172	8.42025	-0.434281	0.150451	
164	1580482313.368646437	0.00242905	-0.895078	2.13237	-2.79044	-1.56956	-2.62327	0	0	-0	0	0	0	-3.87996	22.6229	8.51004	8.49169	-0.607511	0.201905	
165	1580482313.376684587	0.0023931	-0.895066	2.13238	-2.79043	-1.56951	-2.62327	0	0	-0	0	0	0	-4.42452	22.6231	8.53587	8.37263	-0.483762	0.279087	
166	1580482313.384731033	0.00236913	-0.895042	2.13241	-2.79044	-1.56955	-2.62329	0	0	-0	0	0	0	-3.87996	22.2593	8.71227	8.42032	-0.533279	0.227618	
167	1580482313.392724573	0.0023931	-0.895054	2.13237	-2.79044	-1.56955	-2.62329	0	0	-0	0	0	0	-4.0161	22.6224	8.68557	8.49172	-0.533279	0.176174	
168	1580482313.400692009	0.00242905	-0.895078	2.13236	-2.79043	-1.56958	-2.6233	0	0	-0	0	0	0	-4.35645	22.4404	8.70923	8.37259	-0.508573	0.279085	
169	1580482313.408694450	0.0023931	-0.895089	2.13237	-2.79045	-1.5695	-2.62329	0	0	-0	0	0	0	-4.42452	22.6838	8.50959	8.4202	-0.533234	0.201919	
170	1580482313.416784929	0.0023931	-0.89503	2.13235	-2.79043	-1.56954	-2.62325	0	0	-0	0	0	0	-3.94803	22.1354	8.83529	8.56319	-0.558003	0.330539	
171	1580482313.424700423	0.00238112	-0.895054	2.13235	-2.79043	-1.56955	-2.62325	0	0	-0	0	0	0	-4.42452	22.318	8.28548	8.46787	-0.508533	0.279087	
172	1580482313.432650634	0.0023931	-0.89503	2.13237	-2.79044	-1.56955	-2.62329	0	0	-0	0	0	0	-4.42452	22.3791	8.53674	8.53939	-0.55802	0.201896	
173	1580482313.440675429	0.00238112	-0.895102	2.13235	-2.79041	-1.56955	-2.62329	0	0	-0	0	0	0	-4.22031	22.1976	8.55821	8.51548	-0.434316	0.176185	
174	1580482313.448735808	0.0023931	-0.895054	2.13238	-2.7904	-1.56955	-2.6233	0	0	-0	0	0	0	-4.83293	22.5015	8.53635	8.34886	-0.483799	0.176163	
175	1580482313.456696229	0.00236913	-0.895078	2.13238	-2.79043	-1.56954	-2.6233	0	0	-0	0	0	0	-3.74382	21.7736	8.53544	8.44408	-0.53327	0.201903	
176	1580482313.464669581	0.00241707	-0.895066	2.13232	-2.79043	-1.56955	-2.62333	0	0	-0	0	0	0	-3.74382	22.3174	8.50876	8.42021	-0.607508	0.433462	
177	1580482313.472692064	0.00236913	-0.895089	2.13236	-2.79043	-1.56954	-2.6233	0	0	-0	0	0	0	-4.49258	21.8336	8.60899	8.5155	-0.434306	0.124728	
178	1580482313.480695830	0.00241707	-0.895042	2.13236	-2.7904	-1.56954	-2.62326	0	0	-0	0	0	0	-4.62872	22.4397	8.78542	8.42029	-0.483783	0.279078	
179	1580482313.488686054	0.00236913	-0.895078	2.13238	-2.79043	-1.56958	-2.6233	0	0	-0	0	0	0	-4.62872	22.4412	8.6103	8.4679	-0.558055	0.176168	
180	1580482313.496698293	0.00240508	-0.895078	2.13238	-2.7904	-1.56952	-2.62331	0	0	-0	0	0	0	-4.35645	22.2592	8.68519	8.44411	-0.459038	0.176172	
181	1580482313.504698201	0.00236913	-0.895066	2.13241	-2.79041	-1.56956	-2.62326	0	0	-0	0	0	0	-4.901	22.017	8.63657	8.51559	-0.508546	0.253344	
182	1580482313.512683327	0.0023931	-0.895089	2.13238	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	-4.35645	21.9559	8.51005	8.32495	-0.558018	0.253359	
183	1580482313.520692263	0.00235715	-0.895089	2.13236	-2.79041	-1.56956	-2.62329	0	0	-0	0	0	0	-4.62872	22.4406	8.90842	8.53933	-0.582772	0.304816	
184	1580482313.528641433	0.0023931	-0.895102	2.13237	-2.79044	-1.56956	-2.6233	0	0	-0	0	0	0	-4.22031	22.4413	8.63391	8.39638	-0.48381	0.176183	
185	1580482313.536710936	0.0023931	-0.895066	2.13238	-2.79043	-1.56957	-2.62332	0	0	-0	0	0	0	-4.28838	22.5017	8.8353	8.42028	-0.63227	0.201895	
186	1580482313.544681444	0.00238112	-0.895078	2.1324	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	-5.03714	22.5024	8.61073	8.49173	-0.483796	0.150443	
187	1580482313.552690947	0.00238112	-0.895078	2.13235	-2.79044	-1.56955	-2.62326	0	0	-0	0	0	0	-4.69679	21.9543	8.60896	8.49165	-0.459053	0.22764	
