seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
102	1580482313.176659833	0.00239565	-0.895073	2.13237	-2.79043	-1.56953	-2.6233	-1.78069e-05	9.55123e-06	1.56196e-05	1.07107e-05	8.93516e-06	9.82964e-07	-19.5855	36.2261	8.56752	11.0094	2.08009	2.43728	
103	1580482313.184634037	0.0023945	-0.895074	2.13238	-2.79043	-1.56953	-2.6233	-2.30616e-05	8.20739e-06	2.77132e-05	1.084e-05	1.68628e-05	5.12482e-06	-19.5805	36.2271	8.56733	11.0093	2.07992	2.47555	
104	1580482313.193269056	0.00239507	-0.895071	2.13238	-2.79043	-1.56953	-2.6233	-1.98113e-05	1.90772e-05	2.68586e-05	6.89144e-06	1.61658e-05	4.95964e-06	-19.5805	36.2273	8.56779	11.0091	2.08041	2.47546	
105	1580482313.200665726	0.00239394	-0.895072	2.13237	-2.79043	-1.56953	-2.6233	-2.48372e-05	1.71393e-05	1.38968e-05	7.20626e-06	1.1439e-05	7.66781e-07	-19.5846	36.2253	8.56901	11.0088	2.08038	1.9484	
106	1580482313.208631439	0.00239454	-0.895072	2.13237	-2.79043	-1.56954	-2.6233	-2.14294e-05	1.52847e-05	1.7775e-05	3.46873e-06	2.79187e-06	-7.18482e-06	-19.5855	36.2237	8.5688	11.0094	2.08033	-2.0466	
107	1580482313.216645168	0.00239511	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	-1.81908e-05	1.75167e-05	1.33687e-05	3.95795e-06	-5.33963e-06	-6.62119e-06	-19.5874	36.2202	8.56668	11.0097	-3.09171	-2.04616	
108	1580482313.224684189	0.00239814	-0.895071	2.13237	-2.79042	-1.56954	-2.6233	-3.20691e-06	1.95771e-05	1.31915e-05	1.6542e-05	-4.8309e-06	-2.08171e-06	-19.588	36.2232	8.56681	11.0104	-3.0914	-2.04589	
109	1580482313.232659791	0.0023986	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	-9.96356e-07	2.14724e-05	2.49252e-05	8.2903e-06	-1.64369e-05	-9.7362e-06	-19.5351	36.2259	8.56684	11.0101	-3.09164	-2.04755	
110	1580482313.240652201	0.00239904	-0.895069	2.13238	-2.79042	-1.56954	-2.6233	1.07873e-06	2.71715e-05	3.58972e-05	1.2567e-05	-1.13062e-05	-1.69025e-05	11.4426	36.224	8.56749	11.0107	-3.09214	-2.04799	
111	1580482313.248683349	0.00239946	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	3.02283e-06	2.85233e-05	3.03404e-05	4.55861e-06	-1.84703e-05	-1.57005e-05	11.4457	36.2258	8.56683	11.0095	-3.09251	-2.04772	
